timestamp,source_ip,dest_ip,log_source,anomaly_score,prediction,alert_level
2016-12-09T17:43:17.349409Z,172.16.1.19,134.87.154.134,tcp,0.017035462,0,MEDIUM
2016-12-15T17:58:06.397872Z,192.168.0.10,172.16.1.24,tcp,0.96833616,1,HIGH
2016-12-19T18:06:30.553851Z,172.16.1.27,134.87.157.129,tcp,0.0923795,0,MEDIUM
2016-12-09T19:25:05.314054Z,192.168.0.10,172.16.1.27,tcp,0.9836706,1,HIGH
2016-12-15T21:03:13.966541Z,172.16.1.27,134.87.157.129,tcp,0.005069745,0,NORMAL
2016-12-15T20:41:57.019038Z,172.16.1.20,134.87.157.129,tcp,0.005140828,0,NORMAL
2016-12-15T20:16:43.539527Z,192.168.0.10,142.104.64.196,tcp,0.06460352,0,MEDIUM
2016-12-09T18:22:56.620194Z,192.168.0.10,172.16.1.27,tcp,0.032854192,0,MEDIUM
2016-12-09T17:48:16.823420Z,172.16.1.24,172.16.1.28,tcp,0.63512355,1,HIGH
2016-12-15T18:13:15.594835Z,172.16.1.24,172.16.1.28,tcp,0.99427116,1,MEDIUM
2016-12-19T17:46:04.293327Z,192.168.0.10,172.16.1.24,tcp,0.95998687,1,HIGH
2016-12-16T17:51:14.995756Z,142.104.64.196,192.168.0.10,tcp,0.030068634,0,MEDIUM
2016-12-15T18:41:06.357277Z,172.16.1.19,134.87.157.129,tcp,0.0067498507,0,NORMAL
2016-12-15T18:38:49.934359Z,142.104.64.196,172.16.1.24,tcp,0.97198415,1,HIGH
2016-12-15T18:07:29.790082Z,172.16.1.24,172.16.1.28,tcp,0.993682,1,MEDIUM
2016-12-19T18:25:23.118224Z,172.16.1.27,134.87.157.129,tcp,0.0871735,0,MEDIUM
2016-12-16T16:59:44.459635Z,172.16.1.24,142.104.64.196,tcp,0.033859413,0,MEDIUM
2016-12-09T19:29:37.163068Z,192.168.0.10,172.16.1.24,tcp,0.974484,1,HIGH
2016-12-15T20:12:55.231895Z,172.16.1.28,172.16.1.24,tcp,0.99797946,1,HIGH
2016-12-15T17:27:11.684707Z,172.16.1.19,134.87.157.129,tcp,0.0031207057,0,MEDIUM
2016-12-09T17:27:39.655620Z,134.87.154.134,172.16.1.27,tcp,0.027356606,0,MEDIUM
2016-12-15T20:28:50.127377Z,172.16.1.19,134.87.157.129,tcp,0.002225222,0,NORMAL
2016-12-09T18:51:19.831214Z,192.168.0.10,172.16.1.27,tcp,0.9623031,1,HIGH
2016-12-15T17:30:10.903335Z,192.168.0.10,142.104.64.196,tcp,0.015057848,0,NORMAL
2016-12-15T18:24:10.215401Z,134.87.157.129,172.16.1.27,tcp,0.018680835,0,NORMAL
2016-12-09T18:53:35.996551Z,192.168.0.10,172.16.1.27,tcp,0.9645832,1,HIGH
2016-12-15T20:38:18.660558Z,172.16.1.24,192.168.0.10,tcp,0.98122853,1,HIGH
2016-12-15T18:47:47.092557Z,172.16.1.19,134.87.157.129,tcp,0.007836331,0,NORMAL
2016-12-09T19:16:23.267883Z,192.168.0.10,172.16.1.24,tcp,0.96760803,1,HIGH
2016-12-15T18:48:19.332619Z,172.16.1.24,134.87.157.129,tcp,0.9741314,1,HIGH
2016-12-09T19:29:43.127107Z,172.16.1.20,134.87.154.134,tcp,0.014294351,0,MEDIUM
2016-12-15T18:09:10.954957Z,142.104.64.196,172.16.1.24,tcp,0.98836845,1,HIGH
2016-12-09T18:16:14.637069Z,134.87.154.134,172.16.1.24,tcp,0.59641224,1,MEDIUM
2016-12-09T17:44:06.674467Z,172.16.1.20,134.87.154.134,tcp,0.00967097,0,NORMAL
2016-12-09T18:02:18.698380Z,142.104.64.196,172.16.1.24,tcp,0.95524466,1,HIGH
2016-12-09T19:04:20.420455Z,172.16.1.19,134.87.154.134,tcp,0.016991656,0,MEDIUM
2016-12-09T18:06:47.506312Z,192.168.0.10,172.16.1.27,tcp,0.09546969,0,MEDIUM
2016-12-15T20:11:30.669607Z,172.16.1.28,172.16.1.24,tcp,0.99797946,1,HIGH
2016-12-15T18:34:38.185143Z,172.16.1.24,134.87.157.129,tcp,0.9886204,1,HIGH
2016-12-19T17:54:29.148203Z,142.104.64.196,172.16.1.24,tcp,0.6032544,1,HIGH
2016-12-09T00:01:06.140732Z,142.104.64.196,172.16.1.24,tcp,0.009421001,0,NORMAL
2016-12-09T19:37:02.919693Z,192.168.0.10,172.16.1.27,tcp,0.9845263,1,HIGH
2016-12-15T20:00:59.123262Z,172.16.1.27,134.87.157.129,tcp,0.0059617157,0,NORMAL
2016-12-09T18:49:54.674588Z,172.16.1.27,192.168.0.10,tcp,0.8911102,1,HIGH
2016-12-09T18:36:14.898683Z,192.168.0.10,172.16.1.27,tcp,0.043624297,0,NORMAL
2016-12-15T17:48:47.157049Z,192.168.0.10,172.16.1.24,tcp,0.96833616,1,HIGH
2016-12-09T17:55:34.785682Z,172.16.1.19,134.87.154.134,tcp,0.012102437,0,MEDIUM
2016-12-09T19:29:34.112003Z,172.16.1.24,172.16.1.28,tcp,0.98255116,1,HIGH
2016-12-09T18:39:24.473910Z,142.104.64.196,172.16.1.24,tcp,0.85233235,1,HIGH
2016-12-15T17:24:29.118600Z,172.16.1.24,192.168.0.10,tcp,0.22768116,0,MEDIUM
2016-12-15T17:16:17.195877Z,172.16.1.27,134.87.157.129,tcp,0.0024499681,0,NORMAL
2016-12-15T17:23:00.600780Z,172.16.1.24,192.168.0.10,tcp,0.22768116,0,MEDIUM
2016-12-15T18:32:54.230582Z,172.16.1.19,134.87.157.129,tcp,0.008554953,0,NORMAL
2016-12-15T18:38:24.243997Z,192.168.0.10,172.16.1.24,tcp,0.9718009,1,HIGH
2016-12-16T17:47:06.235279Z,172.16.1.28,172.16.1.24,tcp,0.9575994,1,HIGH
2016-12-15T18:07:28.245747Z,172.16.1.24,192.168.0.10,tcp,0.9677962,1,HIGH
2016-12-09T19:19:21.440480Z,172.16.1.24,172.16.1.28,tcp,0.96508384,1,HIGH
2016-12-19T17:36:23.671825Z,172.16.1.28,172.16.1.24,tcp,0.82204926,1,HIGH
2016-12-15T17:37:53.669911Z,172.16.1.24,172.16.1.28,tcp,0.24897042,0,MEDIUM
2016-12-09T18:32:54.301049Z,172.16.1.27,192.168.0.10,tcp,0.15205547,0,MEDIUM
2016-12-09T18:55:01.883108Z,134.87.154.134,172.16.1.19,tcp,0.07966681,0,MEDIUM
2016-12-19T17:22:32.189116Z,172.16.1.28,172.16.1.24,tcp,0.17243399,0,MEDIUM
2016-12-09T19:16:21.085478Z,206.12.48.43,172.16.1.27,tcp,0.0860171,1,MEDIUM
2016-12-16T17:27:28.315975Z,192.168.0.10,172.16.1.24,tcp,0.8649295,1,HIGH
2016-12-15T20:59:10.332722Z,172.16.1.20,134.87.157.129,tcp,0.016204013,0,NORMAL
2016-12-15T20:20:54.144582Z,172.16.1.19,134.87.157.129,tcp,0.002225222,0,NORMAL
2016-12-15T18:44:06.814972Z,134.87.157.129,172.16.1.27,tcp,0.027304115,0,NORMAL
2016-12-09T18:23:02.761925Z,134.87.154.134,172.16.1.19,tcp,0.08017312,0,NORMAL
2016-12-16T17:32:47.864919Z,192.168.0.10,172.16.1.24,tcp,0.93336636,1,HIGH
2016-12-15T18:45:20.475501Z,192.168.0.10,172.16.1.24,tcp,0.97936994,1,HIGH
2016-12-16T17:21:15.441334Z,172.16.1.28,172.16.1.24,tcp,0.18134986,1,MEDIUM
2016-12-09T18:49:56.436047Z,192.168.0.10,172.16.1.27,tcp,0.9623031,1,HIGH
2016-12-19T18:09:42.745201Z,172.16.1.28,172.16.1.24,tcp,0.9677825,1,HIGH
2016-12-09T19:18:56.019334Z,172.16.1.28,172.16.1.24,tcp,0.99338007,1,HIGH
2016-12-15T17:50:15.113296Z,172.16.1.28,172.16.1.24,tcp,0.9880938,1,HIGH
2016-12-09T18:23:01.764535Z,172.16.1.28,172.16.1.24,tcp,0.9400474,1,HIGH
2016-12-15T18:21:20.762990Z,134.87.157.129,172.16.1.27,tcp,0.016468817,0,NORMAL
2016-12-15T20:18:05.607024Z,172.16.1.24,172.16.1.28,tcp,0.99202687,1,HIGH
2016-12-15T17:51:34.347973Z,172.16.1.28,172.16.1.24,tcp,0.9880938,1,HIGH
2016-12-15T20:07:21.148971Z,192.168.0.10,172.16.1.24,tcp,0.9841791,1,HIGH
2016-12-15T20:34:09.291580Z,172.16.1.28,172.16.1.24,tcp,0.9982779,1,HIGH
2016-12-16T17:52:38.131702Z,172.16.1.24,192.168.0.10,tcp,0.77575755,1,HIGH
2016-12-15T20:20:52.067259Z,172.16.1.19,134.87.157.129,tcp,0.0023357759,0,NORMAL
2016-12-15T18:42:20.689540Z,192.168.0.10,142.104.64.196,tcp,0.071957074,0,MEDIUM
2016-12-15T18:29:08.657809Z,172.16.1.28,172.16.1.24,tcp,0.99125355,1,HIGH
2016-12-09T19:05:46.555349Z,172.16.1.27,192.168.0.10,tcp,0.96696234,1,HIGH
2016-12-09T19:25:08.888731Z,172.16.1.28,172.16.1.24,tcp,0.9901631,1,HIGH
2016-12-08T23:38:32.548768Z,134.87.154.134,172.16.1.19,tcp,0.010030105,0,NORMAL
2016-12-09T19:33:29.333400Z,172.16.1.24,192.168.0.10,tcp,0.95122164,1,HIGH
2016-12-16T17:27:28.152147Z,192.168.0.10,172.16.1.24,tcp,0.8649295,1,HIGH
2016-12-09T17:59:12.281275Z,172.16.1.27,192.168.0.10,tcp,0.121038735,1,MEDIUM
2016-12-19T18:29:17.529827Z,192.168.0.10,172.16.1.24,tcp,0.9657788,1,HIGH
2016-12-09T17:27:47.806743Z,172.16.1.28,172.16.1.24,tcp,0.45722708,0,MEDIUM
2016-12-15T17:14:52.019939Z,142.104.64.196,172.16.1.24,tcp,0.16009264,0,MEDIUM
2016-12-19T17:40:43.450353Z,134.87.157.129,172.16.1.19,tcp,0.044835415,0,NORMAL
2016-12-08T20:41:33.702272Z,134.87.154.134,172.16.1.24,tcp,0.6716786,1,HIGH
2016-12-09T19:45:49.184096Z,192.168.0.10,172.16.1.27,tcp,0.9824076,1,HIGH
2016-12-09T18:57:56.581277Z,172.16.1.19,134.87.154.134,tcp,0.011336659,0,MEDIUM
2016-12-15T18:02:19.474561Z,172.16.1.27,134.87.157.129,tcp,0.007719129,0,NORMAL
2016-12-15T20:38:14.368742Z,172.16.1.24,134.87.157.129,tcp,0.9232568,1,MEDIUM
2016-12-09T19:14:37.067587Z,192.168.0.10,172.16.1.24,tcp,0.9713173,1,HIGH
2016-12-09T19:10:32.263406Z,172.16.1.27,192.168.0.10,tcp,0.95726466,1,HIGH
2016-12-15T20:59:32.227690Z,172.16.1.20,134.87.157.129,tcp,0.0207871,0,NORMAL
2016-12-09T19:25:06.283182Z,192.168.0.10,172.16.1.27,tcp,0.9822594,1,HIGH
2016-12-15T20:35:21.057354Z,172.16.1.24,134.87.157.129,tcp,0.9938514,1,HIGH
2016-12-15T17:44:50.170654Z,172.16.1.24,192.168.0.10,tcp,0.93324935,1,HIGH
2016-12-09T19:46:12.188221Z,172.16.1.27,192.168.0.10,tcp,0.9634561,1,HIGH
2016-12-09T01:07:38.902450Z,172.16.1.24,172.16.1.28,tcp,0.00091073447,0,NORMAL
2016-12-09T18:59:57.387643Z,142.104.64.196,172.16.1.24,tcp,0.95268524,1,MEDIUM
2016-12-15T20:44:26.301168Z,172.16.1.19,134.87.157.129,tcp,0.002349336,0,NORMAL
2016-12-15T17:35:21.730615Z,172.16.1.19,134.87.157.129,tcp,0.00093196804,0,NORMAL
2016-12-15T18:35:01.490398Z,172.16.1.27,134.87.157.129,tcp,0.005424957,0,NORMAL
2016-12-16T17:47:02.328801Z,172.16.1.19,134.87.157.129,tcp,0.0019712462,0,NORMAL
2016-12-09T01:16:15.740976Z,172.16.1.27,134.87.154.134,tcp,0.003218517,0,NORMAL
2016-12-09T19:30:46.636668Z,172.16.1.24,172.16.1.28,tcp,0.98255116,1,HIGH
2016-12-19T18:24:01.282171Z,192.168.0.10,172.16.1.24,tcp,0.94546574,1,HIGH
2016-12-16T17:19:44.844375Z,172.16.1.24,134.87.157.129,tcp,0.012587255,0,NORMAL
2016-12-19T17:15:45.129065Z,192.168.0.10,172.16.1.24,tcp,0.26452067,0,MEDIUM
2016-12-16T17:27:29.045426Z,172.16.1.24,192.168.0.10,tcp,0.84676135,1,HIGH
2016-12-19T17:44:58.977567Z,172.16.1.20,142.104.64.196,tcp,0.037888765,0,MEDIUM
2016-12-15T17:43:27.470431Z,172.16.1.28,172.16.1.24,tcp,0.9558541,1,HIGH
2016-12-15T20:35:05.251878Z,134.87.157.129,172.16.1.27,tcp,0.005302579,0,NORMAL
2016-12-09T18:49:00.410541Z,172.16.1.24,172.16.1.28,tcp,0.9432901,1,HIGH
2016-12-15T18:24:58.861365Z,172.16.1.24,192.168.0.10,tcp,0.9390087,1,HIGH
2016-12-09T19:23:36.866683Z,172.16.1.27,192.168.0.10,tcp,0.97398233,1,HIGH
2016-12-15T20:38:28.446496Z,172.16.1.24,134.87.157.129,tcp,0.9232568,1,MEDIUM
2016-12-09T19:08:44.434155Z,192.168.0.10,172.16.1.27,tcp,0.98410416,1,HIGH
2016-12-15T20:02:29.833037Z,172.16.1.20,134.87.157.129,tcp,0.007773784,0,NORMAL
2016-12-15T21:05:10.536120Z,172.16.1.27,134.87.157.129,tcp,0.0077935862,0,NORMAL
2016-12-15T20:53:58.999502Z,172.16.1.19,134.87.157.129,tcp,0.002349336,0,NORMAL
2016-12-16T17:32:47.007766Z,172.16.1.24,192.168.0.10,tcp,0.87810326,1,HIGH
2016-12-19T18:11:03.114425Z,172.16.1.27,134.87.157.129,tcp,0.08024722,0,MEDIUM
2016-12-15T17:49:18.285618Z,172.16.1.24,172.16.1.28,tcp,0.97652996,1,HIGH
2016-12-15T17:30:09.507792Z,192.168.0.10,172.16.1.24,tcp,0.1573013,0,MEDIUM
2016-12-15T18:26:26.056818Z,172.16.1.28,172.16.1.24,tcp,0.99003357,1,HIGH
2016-12-09T18:13:49.341967Z,192.168.0.10,172.16.1.27,tcp,0.061218746,0,MEDIUM
2016-12-15T21:10:56.735406Z,172.16.1.24,142.104.64.196,tcp,0.9894937,1,HIGH
2016-12-09T19:55:52.273351Z,172.16.1.27,192.168.0.10,tcp,0.9622858,1,HIGH
2016-12-15T18:10:43.742426Z,172.16.1.27,134.87.157.129,tcp,0.0077755125,0,NORMAL
2016-12-15T18:48:36.376968Z,134.87.157.129,172.16.1.27,tcp,0.023213265,0,NORMAL
2016-12-09T19:20:17.568247Z,192.168.0.10,172.16.1.24,tcp,0.9795436,1,HIGH
2016-12-16T17:42:12.273183Z,172.16.1.24,192.168.0.10,tcp,0.86196154,1,HIGH
2016-12-15T18:00:47.287320Z,192.168.0.10,172.16.1.24,tcp,0.9894739,1,HIGH
2016-12-09T18:19:44.121084Z,172.16.1.19,134.87.154.134,tcp,0.019433513,0,NORMAL
2016-12-15T17:58:07.114813Z,192.168.0.10,172.16.1.24,tcp,0.96833616,1,HIGH
2016-12-09T00:00:11.640363Z,172.16.1.24,172.16.1.28,tcp,0.002874188,0,NORMAL
2016-12-15T17:42:13.799447Z,172.16.1.27,134.87.157.129,tcp,0.0030454511,0,NORMAL
2016-12-09T19:23:11.775015Z,192.168.0.10,172.16.1.24,tcp,0.9795436,1,HIGH
2016-12-09T00:48:34.761425Z,172.16.1.19,142.104.64.196,tcp,0.0010311984,0,NORMAL
2016-12-15T17:54:25.889662Z,172.16.1.24,172.16.1.28,tcp,0.9753057,1,HIGH
2016-12-09T19:21:41.628419Z,172.16.1.27,192.168.0.10,tcp,0.97398233,1,HIGH
2016-12-09T17:50:03.615618Z,172.16.1.28,172.16.1.24,tcp,0.6601361,1,HIGH
2016-12-09T18:49:00.647174Z,172.16.1.28,172.16.1.24,tcp,0.98328376,1,HIGH
2016-12-15T17:35:21.195605Z,172.16.1.19,134.87.157.129,tcp,0.0012787045,0,NORMAL
2016-12-15T20:01:10.387820Z,142.104.64.196,172.16.1.27,tcp,0.011858758,0,NORMAL
2016-12-09T00:55:05.519012Z,172.16.1.19,134.87.154.134,tcp,0.0020270525,0,NORMAL
2016-12-09T19:35:13.855877Z,172.16.1.24,134.87.154.134,tcp,0.9961557,1,HIGH
2016-12-19T18:21:13.659762Z,142.104.64.196,172.16.1.20,tcp,0.17962003,0,MEDIUM
2016-12-09T19:17:40.142215Z,134.87.154.134,172.16.1.24,tcp,0.8789083,1,HIGH
2016-12-09T19:43:42.176741Z,192.168.0.10,172.16.1.27,tcp,0.98380727,1,HIGH
2016-12-09T00:09:17.150191Z,172.16.1.24,192.168.0.10,tcp,0.0055236565,0,NORMAL
2016-12-09T19:30:42.070212Z,172.16.1.28,172.16.1.24,tcp,0.9933303,1,HIGH
2016-12-19T18:06:46.481101Z,172.16.1.20,134.87.157.129,tcp,0.46580088,0,MEDIUM
2016-12-15T17:54:43.252018Z,142.104.64.196,172.16.1.27,tcp,0.12774569,1,MEDIUM
2016-12-09T00:09:06.979717Z,172.16.1.24,192.168.0.10,tcp,0.0055236565,0,NORMAL
2016-12-19T17:46:22.977563Z,172.16.1.24,134.87.157.129,tcp,0.8479152,1,HIGH
2016-12-15T20:40:33.285837Z,134.87.157.129,172.16.1.27,tcp,0.005302579,0,NORMAL
2016-12-09T19:14:27.029932Z,192.168.0.10,172.16.1.24,tcp,0.9713173,1,HIGH
2016-12-19T17:46:04.121245Z,192.168.0.10,172.16.1.24,tcp,0.95998687,1,HIGH
2016-12-09T19:23:36.542654Z,192.168.0.10,172.16.1.24,tcp,0.9762003,1,HIGH
2016-12-19T17:40:43.039598Z,192.168.0.10,172.16.1.24,tcp,0.9600656,1,HIGH
2016-12-15T18:37:12.895475Z,192.168.0.10,172.16.1.24,tcp,0.97153735,1,HIGH
2016-12-15T17:46:20.165555Z,134.87.157.129,172.16.1.27,tcp,0.009173198,0,NORMAL
2016-12-15T18:49:08.651063Z,172.16.1.28,172.16.1.24,tcp,0.9889197,1,HIGH
2016-12-08T23:36:33.426851Z,172.16.1.27,134.87.154.134,tcp,0.014124917,0,MEDIUM
2016-12-09T19:33:29.211560Z,142.104.64.196,192.168.0.10,tcp,0.85241246,1,HIGH
2016-12-15T21:05:01.473537Z,134.87.157.129,172.16.1.24,tcp,0.9180515,1,MEDIUM
2016-12-15T18:33:31.413011Z,142.104.64.196,172.16.1.24,tcp,0.98819727,1,HIGH
2016-12-09T18:48:22.210935Z,172.16.1.27,192.168.0.10,tcp,0.8826544,1,HIGH
2016-12-15T18:34:52.020746Z,172.16.1.27,134.87.157.129,tcp,0.0062995246,0,NORMAL
2016-12-15T17:24:29.647396Z,192.168.0.10,172.16.1.24,tcp,0.13431306,0,MEDIUM
2016-12-16T17:48:38.577866Z,172.16.1.24,172.16.1.28,tcp,0.87710154,1,HIGH
2016-12-09T19:16:22.029785Z,192.168.0.10,172.16.1.24,tcp,0.9661353,1,HIGH
2016-12-16T17:59:36.124159Z,192.168.0.10,172.16.1.24,tcp,0.7704277,1,HIGH
2016-12-09T19:49:23.742243Z,192.168.0.10,172.16.1.27,tcp,0.9824076,1,MEDIUM
2016-12-19T18:30:35.909002Z,192.168.0.10,142.104.64.196,tcp,0.23642687,0,MEDIUM
2016-12-19T17:37:53.311946Z,172.16.1.28,172.16.1.24,tcp,0.83398044,1,HIGH
2016-12-09T17:22:18.749391Z,134.87.154.134,172.16.1.19,tcp,0.016804868,0,NORMAL
2016-12-09T17:37:02.249898Z,134.87.154.134,172.16.1.27,tcp,0.027356606,0,MEDIUM
2016-12-15T20:59:11.176922Z,142.104.64.196,172.16.1.20,tcp,0.08227918,0,MEDIUM
2016-12-15T20:56:23.969905Z,134.87.157.129,172.16.1.19,tcp,0.011653511,0,NORMAL
2016-12-15T17:45:01.930455Z,142.104.64.196,172.16.1.24,tcp,0.90967065,1,HIGH
2016-12-09T19:19:17.096453Z,192.168.0.10,172.16.1.24,tcp,0.9795436,1,HIGH
2016-12-15T20:21:30.962745Z,172.16.1.24,134.87.157.129,tcp,0.98745733,1,HIGH
2016-12-15T17:12:21.920327Z,134.87.157.129,172.16.1.20,tcp,0.032366578,0,NORMAL
2016-12-15T17:20:34.674691Z,172.16.1.20,142.104.64.196,tcp,0.010764365,0,NORMAL
2016-12-15T20:02:21.526958Z,172.16.1.24,172.16.1.28,tcp,0.9920642,1,HIGH
2016-12-15T18:15:58.606589Z,142.104.64.196,172.16.1.20,tcp,0.033959676,0,NORMAL
2016-12-19T17:24:02.285689Z,192.168.0.10,172.16.1.24,tcp,0.33469304,0,MEDIUM
2016-12-15T20:03:41.462911Z,172.16.1.24,142.104.64.196,tcp,0.7899019,1,HIGH
2016-12-16T17:28:51.537511Z,192.168.0.10,172.16.1.24,tcp,0.89872265,1,HIGH
2016-12-15T20:39:36.603717Z,134.87.157.129,172.16.1.19,tcp,0.010727599,0,NORMAL
2016-12-09T19:16:21.356384Z,172.16.1.27,206.12.48.43,tcp,0.106256045,1,MEDIUM
2016-12-15T17:38:01.782754Z,172.16.1.23,134.87.157.129,tcp,0.007351858,0,NORMAL
2016-12-15T18:43:45.942430Z,172.16.1.28,172.16.1.24,tcp,0.9910415,1,HIGH
2016-12-15T20:41:54.119135Z,142.104.64.196,172.16.1.20,tcp,0.08366812,0,MEDIUM
2016-12-15T17:23:00.056430Z,192.168.0.10,142.104.64.196,tcp,0.013318453,0,NORMAL
2016-12-09T19:17:38.530868Z,172.16.1.27,192.168.0.10,tcp,0.9651137,1,HIGH
2016-12-09T19:07:25.412497Z,172.16.1.27,134.87.154.134,tcp,0.015104317,0,NORMAL
2016-12-19T17:21:10.769788Z,172.16.1.19,134.87.157.129,tcp,0.020806687,1,MEDIUM
2016-12-15T20:37:21.652421Z,172.16.1.20,134.87.157.129,tcp,0.005140828,0,NORMAL
2016-12-15T20:34:06.696684Z,192.168.0.10,172.16.1.24,tcp,0.98928154,1,MEDIUM
2016-12-16T17:42:08.665668Z,192.168.0.10,142.104.64.196,tcp,0.046885278,0,MEDIUM
2016-12-15T19:59:35.769142Z,134.87.157.129,172.16.1.27,tcp,0.018871143,0,NORMAL
2016-12-19T18:22:42.210032Z,172.16.1.28,172.16.1.24,tcp,0.96904737,1,HIGH
2016-12-09T19:04:17.284239Z,134.87.154.134,172.16.1.19,tcp,0.09543733,0,MEDIUM
2016-12-09T19:42:26.259526Z,172.16.1.27,192.168.0.10,tcp,0.9634561,1,HIGH
2016-12-09T19:17:40.262635Z,192.168.0.10,172.16.1.27,tcp,0.9836706,1,HIGH
2016-12-09T17:39:39.955774Z,142.104.64.196,172.16.1.24,tcp,0.35973808,1,MEDIUM
2016-12-15T19:59:28.110081Z,172.16.1.28,172.16.1.24,tcp,0.99882835,1,HIGH
2016-12-19T18:24:01.650588Z,142.104.64.196,192.168.0.10,tcp,0.07642821,0,MEDIUM
2016-12-15T18:15:44.713823Z,192.168.0.10,172.16.1.24,tcp,0.97289306,1,HIGH
2016-12-15T17:39:32.940115Z,172.16.1.19,134.87.157.129,tcp,0.0010272162,0,NORMAL
2016-12-09T01:14:28.515237Z,172.16.1.27,134.87.154.134,tcp,0.003218517,0,NORMAL
2016-12-15T17:32:20.855087Z,172.16.1.27,134.87.157.129,tcp,0.0030454511,0,NORMAL
2016-12-19T17:18:26.317959Z,172.16.1.28,172.16.1.24,tcp,0.17243399,0,MEDIUM
2016-12-09T19:36:17.498245Z,192.168.0.10,172.16.1.27,tcp,0.9845263,1,HIGH
2016-12-15T18:29:08.249821Z,172.16.1.28,172.16.1.24,tcp,0.99125355,1,HIGH
2016-12-15T18:07:36.332976Z,142.104.64.196,172.16.1.20,tcp,0.027354298,0,NORMAL
2016-12-09T01:02:29.055038Z,192.168.0.10,172.16.1.24,tcp,0.0023124735,0,NORMAL
2016-12-15T20:57:14.604286Z,172.16.1.20,134.87.157.129,tcp,0.005425878,0,NORMAL
2016-12-09T19:26:35.172980Z,172.16.1.24,142.104.64.196,tcp,0.9459336,1,HIGH
2016-12-15T18:40:59.070822Z,172.16.1.28,172.16.1.24,tcp,0.9910415,1,HIGH
2016-12-15T17:18:05.743515Z,134.87.157.129,172.16.1.19,tcp,0.01874778,0,NORMAL
2016-12-15T18:32:01.787108Z,134.87.157.129,172.16.1.24,tcp,0.97252244,1,HIGH
2016-12-16T17:48:37.552050Z,172.16.1.28,172.16.1.24,tcp,0.9528759,1,HIGH
2016-12-15T18:13:12.124548Z,172.16.1.24,172.16.1.28,tcp,0.99427116,1,MEDIUM
2016-12-09T18:57:57.095789Z,192.168.0.10,172.16.1.27,tcp,0.9556782,1,HIGH
2016-12-19T17:22:29.657130Z,172.16.1.19,134.87.157.129,tcp,0.020806687,1,MEDIUM
2016-12-15T18:02:07.042375Z,172.16.1.28,172.16.1.24,tcp,0.99537957,1,HIGH
2016-12-15T20:57:04.594936Z,172.16.1.27,134.87.157.129,tcp,0.0040118513,0,NORMAL
2016-12-19T18:23:57.629313Z,172.16.1.19,134.87.157.129,tcp,0.13038948,1,MEDIUM
2016-12-09T19:23:10.394438Z,192.168.0.10,172.16.1.24,tcp,0.9795436,1,HIGH
2016-12-09T19:30:34.667126Z,142.104.64.196,192.168.0.10,tcp,0.8421492,1,HIGH
2016-12-19T18:11:14.872005Z,134.87.157.129,172.16.1.27,tcp,0.16775727,0,MEDIUM
2016-12-15T18:49:06.939453Z,172.16.1.19,134.87.157.129,tcp,0.007836331,0,NORMAL
2016-12-09T19:29:37.899222Z,172.16.1.24,192.168.0.10,tcp,0.9604884,1,HIGH
2016-12-15T20:23:03.550571Z,172.16.1.24,172.16.1.28,tcp,0.99245304,1,HIGH
2016-12-15T17:46:18.342546Z,172.16.1.27,134.87.157.129,tcp,0.0037937528,0,NORMAL
2016-12-19T18:29:09.069990Z,172.16.1.19,134.87.157.129,tcp,0.11389169,1,MEDIUM
2016-12-15T18:03:44.761525Z,142.104.64.196,172.16.1.20,tcp,0.027354298,0,NORMAL
2016-12-19T18:11:05.912938Z,134.87.157.129,172.16.1.24,tcp,0.70759094,1,HIGH
2016-12-09T19:15:57.064728Z,192.168.0.10,172.16.1.27,tcp,0.9846234,1,HIGH
2016-12-09T18:52:33.985688Z,172.16.1.27,134.87.154.134,tcp,0.07144232,0,NORMAL
2016-12-09T18:14:57.450779Z,134.87.154.134,172.16.1.20,tcp,0.1668849,0,NORMAL
2016-12-19T18:29:15.676014Z,192.168.0.10,172.16.1.24,tcp,0.96388096,1,HIGH
2016-12-19T18:11:06.940707Z,192.168.0.10,172.16.1.24,tcp,0.8023128,1,HIGH
2016-12-09T19:30:35.126900Z,172.16.1.19,134.87.154.134,tcp,0.022094948,0,NORMAL
2016-12-15T18:06:12.263152Z,172.16.1.28,172.16.1.24,tcp,0.99594635,1,HIGH
2016-12-15T17:33:56.369692Z,172.16.1.24,142.104.64.196,tcp,0.348273,0,MEDIUM
2016-12-09T18:41:16.035622Z,134.87.154.134,172.16.1.19,tcp,0.07420699,0,MEDIUM
2016-12-09T18:26:11.569381Z,172.16.1.28,172.16.1.24,tcp,0.9310488,1,HIGH
2016-12-09T19:26:35.762327Z,172.16.1.24,134.87.154.134,tcp,0.93743354,1,MEDIUM
2016-12-15T18:28:08.449786Z,172.16.1.24,134.87.157.129,tcp,0.9900226,1,HIGH
2016-12-09T19:23:36.391932Z,192.168.0.10,172.16.1.27,tcp,0.98365295,1,HIGH
2016-12-15T20:36:56.090069Z,172.16.1.24,172.16.1.28,tcp,0.9933477,1,HIGH
2016-12-15T20:22:04.169886Z,134.87.157.129,172.16.1.27,tcp,0.005618848,0,NORMAL
2016-12-09T17:33:29.091693Z,172.16.1.28,172.16.1.24,tcp,0.4140329,0,MEDIUM
2016-12-15T18:30:30.602801Z,172.16.1.23,142.104.64.196,tcp,0.247402,0,MEDIUM
