log_id,label
22534,0
22535,0
22536,1
22537,0
22538,0
22539,1
22540,0
22541,0
22542,0
22543,0
22544,1
22545,1
22546,0
22547,1
22548,1
22549,0
22550,1
22551,0
22552,0
22553,1
22554,1
22555,0
22556,1
22557,1
22558,1
22559,0
22560,0
22561,1
22562,0
22563,1
22564,0
22565,0
22566,1
22567,0
22568,0
22569,0
22570,0
22571,1
22572,0
22573,1
22574,1
22575,0
22576,0
22577,0
22578,1
22579,1
22580,0
22581,0
22582,0
22583,1
22584,1
22585,1
22586,1
22587,1
22588,0
22589,1
22590,1
22591,1
22592,1
22593,0
22594,0
22595,1
22596,1
22597,1
22598,0
22599,1
22600,0
22601,1
22602,1
22603,0
22604,1
22605,1
22606,0
22607,0
22608,1
22609,1
22610,0
22611,0
22612,1
22613,1
22614,1
22615,0
22616,1
22617,1
22618,1
22619,0
22620,0
22621,1
22622,0
22623,0
22624,1
22625,0
22626,0
22627,0
22628,1
22629,1
22630,1
22631,1
22632,0
22633,1
22634,0
22635,1
22636,0
22637,1
22638,0
22639,0
22640,1
22641,1
22642,0
22643,1
22644,0
22645,1
22646,0
22647,1
22648,0
22649,1
22650,0
22651,1
22652,1
22653,0
22654,0
22655,1
22656,0
22657,1
22658,0
22659,0
22660,0
22661,0
22662,0
22663,1
22664,0
22665,1
22666,0
22667,1
22668,1
22669,1
22670,0
22671,1
22672,0
22673,0
22674,1
22675,0
22676,0
22677,1
22678,0
22679,0
22680,1
22681,1
22682,0
22683,1
22684,0
22685,1
22686,1
22687,0
22688,1
22689,0
22690,1
22691,1
22692,0
22693,0
22694,0
22695,0
22696,0
22697,0
22698,0
22699,1
22700,0
22701,1
22702,0
22703,0
22704,1
22705,1
22706,1
22707,0
22708,1
22709,0
22710,0
22711,0
22712,0
22713,0
22714,1
22715,1
22716,0
22717,0
22718,0
22719,0
22720,1
22721,0
22722,0
22723,1
22724,1
22725,0
22726,1
22727,1
22728,0
22729,1
22730,0
22731,0
22732,0
22733,1
22734,0
22735,1
22736,1
22737,1
22738,0
22739,1
22740,0
22741,1
22742,1
22743,1
22744,1
22745,0
22746,0
22747,1
22748,1
22749,0
22750,1
22751,1
22752,0
22753,1
22754,0
22755,1
22756,1
22757,1
22758,0
22759,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
22767,0
22768,0
22769,1
22770,0
22771,1
22772,0
22773,1
22774,0
22775,1
22776,0
22777,1
22778,1
22779,1
22780,1
22781,1
22782,1
22783,0
22784,0
22785,1
22786,1
22787,1
22788,1
22789,0
22790,1
22791,0
22792,1
22793,1
22794,0
22795,0
22796,0
22797,1
22798,0
22799,0
22800,0
22801,1
22802,1
22803,1
22804,0
22805,1
22806,0
22807,1
22808,0
22809,1
22810,0
22811,0
22812,0
22813,0
22814,1
22815,0
22816,0
22817,0
22818,1
22819,1
22820,1
22821,1
22822,0
22823,1
22824,1
22825,1
22826,1
22827,0
22828,1
22829,1
22830,0
22831,0
22832,1
22833,0
22834,1
22835,0
22836,1
22837,0
22838,1
22839,0
22840,1
22841,0
22842,0
22843,0
22844,0
22845,1
22846,0
22847,0
22848,0
22849,1
22850,1
22851,0
22852,0
22853,0
22854,1
22855,0
22856,0
22857,1
22858,0
22859,1
22860,1
22861,0
22862,1
22863,1
22864,1
22865,1
22866,0
22867,0
22868,1
22869,1
22870,0
22871,1
22872,1
22873,1
22874,1
22875,0
22876,1
22877,0
22878,1
22879,1
22880,0
22881,0
22882,1
22883,0
22884,1
22885,0
22886,0
22887,1
22888,0
22889,1
22890,1
22891,0
22892,1
22893,0
22894,1
22895,1
22896,0
22897,0
22898,0
22899,0
22900,1
22901,0
22902,0
22903,1
22904,1
22905,1
22906,1
22907,1
22908,1
22909,0
22910,0
22911,0
22912,0
22913,0
22914,1
22915,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,1
22922,0
22923,0
22924,1
22925,0
22926,1
22927,0
22928,1
22929,0
22930,0
22931,0
22932,1
22933,0
22934,0
22935,0
22936,1
22937,1
22938,0
22939,1
22940,1
22941,1
22942,0
22943,0
22944,0
22945,1
22946,0
22947,0
22948,1
22949,1
22950,1
22951,0
22952,1
22953,1
22954,0
22955,1
22956,1
22957,1
22958,1
22959,1
22960,0
22961,0
22962,1
22963,0
22964,1
22965,1
22966,0
22967,1
22968,1
22969,1
22970,1
22971,1
22972,0
22973,1
22974,0
22975,1
22976,1
22977,0
22978,1
22979,1
22980,1
22981,0
22982,0
22983,1
22984,0
22985,0
22986,0
22987,1
22988,0
22989,0
22990,0
22991,1
22992,1
22993,1
22994,1
22995,0
22996,0
22997,1
22998,1
22999,0
23000,1
23001,1
23002,1
23003,0
23004,1
23005,0
23006,1
23007,0
23008,0
23009,1
23010,1
23011,0
23012,0
23013,0
23014,1
23015,0
23016,1
23017,0
23018,0
23019,0
23020,0
23021,1
23022,1
23023,1
23024,1
23025,1
23026,0
23027,1
23028,1
23029,1
23030,1
23031,1
23032,0
23033,0
23034,0
23035,1
23036,0
23037,1
23038,1
23039,0
23040,1
23041,0
23042,0
23043,0
23044,0
23045,1
23046,0
23047,1
23048,1
23049,1
23050,0
23051,1
23052,0
23053,0
23054,0
23055,0
23056,0
23057,1
23058,0
23059,0
23060,1
23061,0
23062,1
23063,1
23064,1
23065,0
23066,0
23067,1
23068,0
23069,1
23070,0
23071,1
23072,1
23073,1
23074,1
23075,0
23076,0
23077,0
23078,0
23079,1
23080,0
23081,1
23082,1
23083,1
23084,0
23085,1
23086,1
23087,0
23088,1
23089,0
23090,1
23091,0
23092,0
23093,0
23094,1
23095,1
23096,0
23097,0
23098,1
23099,0
23100,0
23101,1
23102,1
23103,0
23104,0
23105,1
23106,1
23107,1
23108,0
23109,0
23110,0
23111,0
23112,1
23113,1
23114,1
23115,0
23116,1
23117,1
23118,0
23119,0
23120,0
23121,0
23122,1
23123,1
23124,1
23125,1
23126,0
23127,0
23128,1
23129,1
23130,1
23131,1
23132,0
23133,1
23134,0
23135,0
23136,0
23137,1
23138,0
23139,1
23140,0
23141,0
23142,0
23143,1
23144,1
23145,0
23146,0
23147,1
23148,0
23149,1
23150,0
23151,0
23152,0
23153,0
23154,0
23155,1
23156,0
23157,1
23158,1
23159,1
23160,1
23161,1
23162,1
23163,0
23164,1
23165,1
23166,1
23167,1
23168,1
23169,0
23170,0
23171,0
23172,1
23173,1
23174,1
23175,0
23176,1
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,1
23184,1
23185,1
23186,1
23187,1
23188,0
23189,1
23190,0
23191,0
23192,1
23193,1
23194,0
23195,1
23196,0
23197,1
23198,1
23199,1
23200,1
23201,1
23202,1
23203,0
23204,1
23205,0
23206,0
23207,1
23208,0
23209,1
23210,1
23211,1
23212,0
23213,1
23214,0
23215,1
23216,0
23217,0
23218,1
23219,0
23220,1
23221,1
23222,1
23223,1
23224,0
23225,0
23226,0
23227,1
23228,0
23229,0
23230,0
23231,0
23232,1
23233,0
23234,1
23235,0
23236,0
23237,0
23238,1
23239,1
23240,0
23241,0
23242,1
23243,1
23244,0
23245,0
23246,0
23247,1
23248,1
23249,0
23250,1
23251,1
23252,1
23253,1
23254,1
23255,1
23256,1
23257,1
23258,0
23259,1
23260,1
23261,1
23262,1
23263,1
23264,1
23265,1
23266,1
23267,0
23268,1
23269,0
23270,1
23271,0
23272,1
23273,1
23274,1
23275,0
23276,1
23277,1
23278,0
23279,1
23280,0
23281,0
23282,0
23283,1
23284,1
23285,0
23286,0
23287,1
23288,0
23289,1
23290,1
23291,0
23292,0
23293,1
23294,0
23295,1
23296,1
23297,0
23298,1
23299,0
23300,1
23301,1
23302,1
23303,0
23304,0
23305,1
23306,1
23307,0
23308,1
23309,0
23310,1
23311,0
23312,0
23313,0
23314,1
23315,0
23316,1
23317,1
23318,1
23319,1
23320,1
23321,0
23322,1
23323,0
23324,1
23325,0
23326,1
23327,1
23328,1
23329,1
23330,1
23331,1
23332,0
23333,0
23334,1
23335,1
23336,1
23337,0
23338,1
23339,1
23340,0
23341,0
23342,0
23343,0
23344,0
23345,1
23346,1
23347,1
23348,1
23349,1
23350,0
23351,0
23352,0
23353,1
23354,0
23355,1
23356,0
23357,0
23358,0
23359,0
23360,1
23361,0
23362,1
23363,1
23364,1
23365,1
23366,1
23367,0
23368,1
23369,1
23370,0
23371,0
23372,1
23373,1
23374,0
23375,0
23376,0
23377,1
23378,1
23379,0
23380,0
23381,0
23382,0
23383,0
23384,1
23385,0
23386,0
23387,1
23388,1
23389,1
23390,1
23391,1
23392,0
23393,1
23394,1
23395,0
23396,1
23397,1
23398,1
23399,0
23400,1
23401,0
23402,1
23403,1
23404,0
23405,0
23406,0
23407,1
23408,1
23409,0
23410,1
23411,0
23412,0
23413,1
23414,1
23415,0
23416,0
23417,1
23418,1
23419,1
23420,1
23421,0
23422,1
23423,1
23424,1
23425,1
23426,0
23427,0
23428,0
23429,0
23430,1
23431,1
23432,0
23433,0
23434,1
23435,0
23436,1
23437,1
23438,0
23439,1
23440,0
23441,0
23442,1
23443,1
23444,1
23445,1
23446,1
23447,0
23448,1
23449,1
23450,1
23451,1
23452,1
23453,1
23454,1
23455,1
23456,0
23457,1
23458,0
23459,1
23460,1
23461,0
23462,0
23463,1
23464,0
23465,1
23466,0
23467,1
23468,0
23469,1
23470,0
23471,0
23472,0
23473,1
23474,1
23475,0
23476,1
23477,1
23478,1
23479,1
23480,0
23481,1
23482,1
23483,0
23484,0
23485,0
23486,0
23487,1
23488,0
23489,1
23490,1
23491,1
23492,1
23493,0
23494,0
23495,1
23496,1
23497,0
23498,1
23499,1
23500,1
23501,1
23502,1
23503,1
23504,1
23505,0
23506,1
23507,1
23508,1
23509,0
23510,0
23511,0
23512,1
23513,0
23514,1
23515,0
23516,1
23517,0
23518,0
23519,0
23520,0
23521,1
23522,0
23523,0
23524,0
23525,0
23526,1
23527,1
23528,0
23529,1
23530,1
23531,0
23532,1
23533,1
23534,0
23535,0
23536,0
23537,0
23538,0
23539,0
23540,1
23541,1
23542,1
23543,0
23544,1
23545,0
23546,0
23547,0
23548,1
23549,1
23550,0
23551,1
23552,0
23553,0
23554,0
23555,1
23556,0
23557,0
23558,0
23559,0
23560,0
23561,1
23562,1
23563,1
23564,1
23565,0
23566,1
23567,0
23568,0
23569,1
23570,1
23571,0
23572,0
23573,0
23574,1
23575,1
23576,0
23577,0
23578,0
23579,1
23580,1
23581,0
23582,0
23583,1
23584,1
23585,1
23586,0
23587,1
23588,0
23589,0
23590,0
23591,0
23592,0
23593,1
23594,1
23595,0
23596,1
23597,1
23598,1
23599,1
23600,1
23601,0
23602,0
23603,1
23604,1
23605,0
23606,0
23607,1
23608,1
23609,1
23610,1
23611,0
23612,1
23613,0
23614,0
23615,1
23616,1
23617,1
23618,1
23619,1
23620,0
23621,0
23622,0
23623,1
23624,1
23625,0
23626,0
23627,0
23628,0
23629,1
23630,0
23631,0
23632,0
23633,0
23634,1
23635,1
23636,0
23637,0
23638,1
23639,1
23640,0
23641,1
23642,0
23643,1
23644,1
23645,1
23646,0
23647,1
23648,0
23649,1
23650,1
23651,0
23652,0
23653,1
23654,1
23655,1
23656,1
23657,1
23658,0
23659,0
23660,0
23661,1
23662,0
23663,1
23664,1
23665,1
23666,0
23667,0
23668,0
23669,0
23670,1
23671,1
23672,0
23673,1
23674,0
23675,1
23676,1
23677,1
23678,0
23679,1
23680,1
23681,1
23682,1
23683,1
23684,1
23685,0
23686,1
23687,1
23688,1
23689,1
23690,0
23691,0
23692,0
23693,1
23694,1
23695,1
23696,0
23697,0
23698,0
23699,1
23700,0
23701,1
23702,0
23703,0
23704,0
23705,0
23706,0
23707,0
23708,0
23709,0
23710,1
23711,1
23712,1
23713,0
23714,0
23715,0
23716,0
23717,1
23718,0
23719,0
23720,1
23721,0
23722,1
23723,0
23724,1
23725,1
23726,0
23727,0
23728,1
23729,1
23730,0
23731,1
23732,0
23733,1
23734,0
23735,1
23736,1
23737,0
23738,0
23739,0
23740,1
23741,0
23742,1
23743,0
23744,0
23745,1
23746,0
23747,0
23748,1
23749,1
23750,0
23751,0
23752,1
23753,1
23754,0
23755,0
23756,1
23757,0
23758,0
23759,0
23760,0
23761,1
23762,1
23763,0
23764,0
23765,0
23766,1
23767,1
23768,1
23769,1
23770,0
23771,0
23772,1
23773,1
23774,0
23775,0
23776,0
23777,1
23778,1
23779,0
23780,1
23781,1
23782,0
23783,1
23784,1
23785,0
23786,1
23787,1
23788,0
23789,0
23790,1
23791,1
23792,1
23793,1
23794,1
23795,1
23796,1
23797,0
23798,1
23799,0
23800,1
23801,0
23802,0
23803,1
23804,1
23805,1
23806,1
23807,0
23808,1
23809,0
23810,1
23811,1
23812,0
23813,1
23814,1
23815,0
23816,0
23817,1
23818,1
23819,0
23820,0
23821,1
23822,1
23823,1
23824,0
23825,1
23826,0
23827,0
23828,0
23829,0
23830,1
23831,0
23832,1
23833,1
23834,1
23835,0
23836,0
23837,0
23838,0
23839,1
23840,1
23841,1
23842,0
23843,1
23844,1
23845,0
23846,1
23847,1
23848,1
23849,1
23850,0
23851,1
23852,1
23853,1
23854,1
23855,0
23856,1
23857,0
23858,1
23859,0
23860,1
23861,0
23862,1
23863,1
23864,1
23865,0
23866,0
23867,0
23868,0
23869,0
23870,0
23871,1
23872,1
23873,1
23874,0
23875,0
23876,1
23877,1
23878,0
23879,0
23880,1
23881,0
23882,0
23883,1
23884,1
23885,1
23886,1
23887,1
23888,0
23889,1
23890,0
23891,1
23892,1
23893,0
23894,1
23895,1
23896,1
23897,0
23898,0
23899,1
23900,0
23901,1
23902,1
23903,0
23904,0
23905,1
23906,1
23907,1
23908,1
23909,0
23910,0
23911,1
23912,1
23913,0
23914,0
23915,1
23916,0
23917,1
23918,1
23919,1
23920,0
23921,0
23922,0
23923,0
23924,1
23925,1
23926,0
23927,0
23928,0
23929,1
23930,1
23931,0
23932,1
23933,0
23934,0
23935,1
23936,1
23937,0
23938,0
23939,0
23940,0
23941,1
23942,1
23943,1
23944,0
23945,0
23946,0
23947,1
23948,1
23949,1
23950,1
23951,1
23952,0
23953,1
23954,0
23955,0
23956,1
23957,0
23958,1
23959,1
23960,0
23961,0
23962,1
23963,0
23964,0
23965,1
23966,1
23967,1
23968,0
23969,1
23970,0
23971,0
23972,1
23973,0
23974,1
23975,0
23976,0
23977,1
23978,0
23979,0
23980,0
23981,0
23982,1
23983,1
23984,0
23985,1
23986,0
23987,0
23988,1
23989,0
23990,0
23991,1
23992,0
23993,1
23994,1
23995,0
23996,1
23997,1
23998,1
23999,1
24000,1
24001,0
24002,1
24003,0
24004,1
24005,1
24006,0
24007,1
24008,0
24009,1
24010,0
24011,0
24012,0
24013,1
24014,0
24015,1
24016,1
24017,1
24018,1
24019,1
24020,1
24021,1
24022,1
24023,0
24024,0
24025,0
24026,0
24027,0
24028,0
24029,1
24030,1
24031,0
24032,1
24033,0
24034,1
24035,0
24036,0
24037,0
24038,0
24039,0
24040,1
24041,1
24042,1
24043,1
24044,1
24045,1
24046,0
24047,1
24048,1
24049,0
24050,0
24051,1
24052,1
24053,0
24054,1
24055,1
24056,1
24057,1
24058,1
24059,1
24060,1
24061,0
24062,1
24063,0
24064,0
24065,0
24066,1
24067,0
24068,1
24069,0
24070,1
24071,1
24072,0
24073,0
24074,1
24075,1
24076,1
24077,0
24078,1
24079,1
24080,0
24081,1
24082,1
24083,0
24084,1
24085,0
24086,1
24087,0
24088,1
24089,0
24090,1
24091,0
24092,0
24093,0
24094,0
24095,1
24096,1
24097,1
24098,1
24099,0
24100,0
24101,0
24102,0
24103,1
24104,1
24105,0
24106,0
24107,1
24108,1
24109,1
24110,1
24111,1
24112,0
24113,1
24114,1
24115,0
24116,1
24117,0
24118,0
24119,1
24120,0
24121,0
24122,1
24123,0
24124,1
24125,0
24126,0
24127,0
24128,1
24129,0
24130,1
24131,0
24132,1
24133,0
24134,0
24135,0
24136,0
24137,0
24138,1
24139,1
24140,0
24141,0
24142,1
24143,1
24144,0
24145,0
24146,0
24147,0
24148,1
24149,0
24150,1
24151,1
24152,1
24153,0
24154,0
24155,0
24156,0
24157,1
24158,1
24159,1
24160,0
24161,0
24162,1
24163,1
24164,0
24165,0
24166,0
24167,1
24168,1
24169,0
24170,1
24171,0
24172,1
24173,1
24174,0
24175,0
24176,1
24177,1
24178,1
24179,1
24180,1
24181,1
24182,1
24183,1
24184,1
24185,0
24186,1
24187,1
24188,0
24189,1
24190,1
24191,0
24192,1
24193,1
24194,1
24195,1
24196,1
24197,0
24198,0
24199,1
24200,1
24201,0
24202,1
24203,0
24204,0
24205,1
24206,1
24207,0
24208,1
24209,0
24210,0
24211,1
24212,0
24213,0
24214,1
24215,1
24216,1
24217,0
24218,0
24219,1
24220,1
24221,0
24222,0
24223,0
24224,1
24225,0
24226,1
24227,1
24228,0
24229,0
24230,0
24231,1
24232,1
24233,1
24234,1
24235,0
24236,0
24237,1
24238,0
24239,1
24240,0
24241,0
24242,1
24243,1
24244,0
24245,0
24246,1
24247,1
24248,1
24249,1
24250,0
24251,1
24252,1
24253,1
24254,0
24255,1
24256,0
24257,1
24258,0
24259,0
24260,1
24261,1
24262,0
24263,0
24264,1
24265,1
24266,1
24267,0
24268,0
24269,0
24270,0
24271,1
24272,0
24273,0
24274,1
24275,1
24276,1
24277,0
24278,0
24279,1
24280,0
24281,1
24282,0
24283,1
24284,0
24285,0
24286,1
24287,1
24288,0
24289,0
24290,1
24291,1
24292,0
24293,1
24294,1
24295,1
24296,1
24297,1
24298,1
24299,0
24300,1
24301,0
24302,0
24303,0
24304,1
24305,0
24306,1
24307,1
24308,1
24309,1
24310,0
24311,0
24312,1
24313,1
24314,1
24315,0
24316,0
24317,1
24318,1
24319,1
24320,1
24321,0
24322,1
24323,0
24324,1
24325,0
24326,1
24327,0
24328,1
24329,1
24330,1
24331,0
24332,0
24333,1
24334,1
24335,0
24336,0
24337,0
24338,0
24339,0
24340,0
24341,1
24342,1
24343,1
24344,1
24345,0
24346,0
24347,1
24348,0
24349,0
24350,0
24351,1
24352,1
24353,1
24354,1
24355,1
24356,1
24357,0
24358,1
24359,1
24360,0
24361,0
24362,0
24363,1
24364,1
24365,0
24366,0
24367,1
24368,0
24369,1
24370,0
24371,1
24372,1
24373,1
24374,0
24375,1
24376,1
24377,1
24378,0
24379,1
24380,1
24381,0
24382,0
24383,1
24384,0
24385,1
24386,0
24387,0
24388,0
24389,1
24390,1
24391,0
24392,1
24393,0
24394,0
24395,0
24396,1
24397,1
24398,0
24399,1
24400,0
24401,0
24402,0
24403,1
24404,1
24405,0
24406,0
24407,0
24408,1
24409,0
24410,1
24411,1
24412,1
24413,0
24414,0
24415,1
24416,0
24417,1
24418,0
24419,0
24420,1
24421,1
24422,1
24423,0
24424,0
24425,1
24426,1
24427,1
24428,1
24429,0
24430,0
24431,0
24432,1
24433,1
24434,0
24435,1
24436,1
24437,0
24438,1
24439,0
24440,0
24441,1
24442,1
24443,1
24444,0
24445,0
24446,1
24447,0
24448,0
24449,1
24450,0
24451,0
24452,0
24453,1
24454,0
24455,0
24456,1
24457,0
24458,0
24459,0
24460,1
24461,0
24462,1
24463,1
24464,0
24465,0
24466,0
24467,1
24468,1
24469,0
24470,0
24471,1
24472,1
24473,1
24474,0
24475,1
24476,0
24477,1
24478,0
24479,1
24480,0
24481,0
24482,0
24483,1
24484,1
24485,0
24486,0
24487,1
24488,1
24489,0
24490,0
24491,1
24492,1
24493,1
24494,0
24495,1
24496,1
24497,1
24498,1
24499,1
24500,1
24501,1
24502,0
24503,0
24504,1
24505,0
24506,0
24507,1
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,1
24516,1
24517,0
24518,0
24519,0
24520,0
24521,1
24522,0
24523,0
24524,1
24525,1
24526,1
24527,0
24528,1
24529,1
24530,1
24531,0
24532,1
24533,0
24534,1
24535,0
24536,0
24537,0
24538,0
24539,1
24540,0
24541,0
24542,0
24543,1
24544,0
24545,0
24546,0
24547,1
24548,1
24549,0
24550,1
24551,1
24552,0
24553,1
24554,0
24555,1
24556,1
24557,0
24558,0
24559,1
24560,1
24561,1
24562,1
24563,0
24564,1
24565,0
24566,1
24567,0
24568,1
24569,0
24570,0
24571,0
24572,1
24573,1
24574,1
24575,1
24576,0
24577,1
24578,1
24579,1
24580,0
24581,0
24582,0
24583,0
24584,1
24585,0
24586,1
24587,1
24588,1
24589,1
24590,1
24591,0
24592,0
24593,0
24594,1
24595,0
24596,0
24597,0
24598,0
24599,1
24600,1
24601,0
24602,1
24603,0
24604,1
24605,1
24606,0
24607,1
24608,1
24609,1
24610,1
24611,0
24612,1
24613,0
24614,0
24615,1
24616,0
24617,0
24618,1
24619,1
24620,1
24621,0
24622,1
24623,1
24624,0
24625,1
24626,1
24627,0
24628,1
24629,1
24630,1
24631,1
24632,1
24633,1
24634,0
24635,0
24636,1
24637,0
24638,1
24639,1
24640,0
24641,0
24642,0
24643,1
24644,0
24645,1
24646,1
24647,0
24648,1
24649,0
24650,1
24651,1
24652,1
24653,0
24654,0
24655,0
24656,1
24657,1
24658,1
24659,1
24660,1
24661,1
24662,0
24663,1
24664,0
24665,1
24666,1
24667,1
24668,1
24669,1
24670,1
24671,1
24672,0
24673,1
24674,1
24675,0
24676,0
24677,1
24678,1
24679,0
24680,0
24681,1
24682,0
24683,0
24684,1
24685,1
24686,0
24687,0
24688,0
24689,1
24690,1
24691,0
24692,0
24693,0
24694,1
24695,1
24696,0
24697,0
24698,1
24699,0
24700,0
24701,1
24702,0
24703,1
24704,1
24705,1
24706,0
24707,0
24708,0
24709,0
24710,1
24711,0
24712,1
24713,1
24714,0
24715,1
24716,0
24717,1
24718,1
24719,1
24720,1
24721,0
24722,1
24723,0
24724,1
24725,1
24726,0
24727,0
24728,1
24729,0
24730,1
24731,1
24732,1
24733,1
24734,0
24735,0
24736,1
24737,1
24738,1
24739,0
24740,1
24741,1
24742,0
24743,1
24744,0
24745,0
24746,0
24747,1
24748,1
24749,0
24750,1
24751,1
24752,1
24753,0
24754,1
24755,1
24756,0
24757,0
24758,1
24759,1
24760,1
24761,0
24762,0
24763,1
24764,0
24765,1
24766,0
24767,0
24768,1
24769,0
24770,1
24771,1
24772,0
24773,1
24774,0
24775,0
24776,1
24777,1
24778,1
24779,1
24780,1
24781,0
24782,0
24783,1
24784,1
24785,1
24786,1
24787,1
24788,0
24789,1
24790,0
24791,1
24792,0
24793,0
24794,1
24795,0
24796,1
24797,1
24798,0
24799,1
24800,0
24801,0
24802,1
24803,0
24804,0
24805,1
24806,1
24807,0
24808,0
24809,0
24810,0
24811,0
24812,0
24813,1
24814,1
24815,0
24816,1
24817,0
24818,0
24819,1
24820,1
24821,0
24822,0
24823,1
24824,1
24825,1
24826,0
24827,1
24828,0
24829,1
24830,0
24831,1
24832,0
24833,1
24834,1
24835,0
24836,1
24837,1
24838,1
24839,1
24840,1
24841,1
24842,1
24843,1
24844,1
24845,1
24846,1
24847,0
24848,0
24849,0
24850,0
24851,1
24852,0
24853,0
24854,0
24855,0
24856,1
24857,0
24858,0
24859,0
24860,0
24861,1
24862,0
24863,0
24864,0
24865,0
24866,1
24867,0
24868,1
24869,1
24870,1
24871,0
24872,1
24873,1
24874,0
24875,1
24876,0
24877,1
24878,0
24879,0
24880,0
24881,1
24882,0
24883,0
24884,0
24885,1
24886,0
24887,1
24888,0
24889,0
24890,1
24891,0
24892,0
24893,0
24894,1
24895,1
24896,1
24897,0
24898,1
24899,1
24900,0
24901,1
24902,1
24903,1
24904,1
24905,0
24906,0
24907,0
24908,1
24909,1
24910,0
24911,0
24912,0
24913,0
24914,0
24915,1
24916,1
24917,1
24918,0
24919,0
24920,1
24921,1
24922,1
24923,1
24924,0
24925,1
24926,1
24927,1
24928,1
24929,1
24930,1
24931,0
24932,0
24933,0
24934,1
24935,1
24936,1
24937,0
24938,1
24939,0
24940,1
24941,0
24942,0
24943,1
24944,0
24945,0
24946,0
24947,0
24948,0
24949,1
24950,0
24951,1
24952,0
24953,1
24954,1
24955,0
24956,0
24957,0
24958,1
24959,1
24960,0
24961,0
24962,0
24963,0
24964,1
24965,0
24966,0
24967,1
24968,1
24969,1
24970,0
24971,1
24972,0
24973,1
24974,0
24975,1
24976,0
24977,0
24978,0
24979,0
24980,0
24981,0
24982,1
24983,0
24984,1
24985,0
24986,0
24987,0
24988,1
24989,1
24990,0
24991,0
24992,0
24993,1
24994,0
24995,0
24996,0
24997,1
24998,1
24999,1
25000,0
25001,0
25002,1
25003,1
25004,1
25005,1
25006,0
25007,1
25008,0
25009,1
25010,0
25011,0
25012,1
25013,0
25014,0
25015,1
25016,0
25017,0
25018,1
25019,0
25020,1
25021,1
25022,1
25023,1
25024,1
25025,0
25026,0
25027,1
25028,1
25029,1
25030,1
25031,0
25032,1
25033,0
25034,1
25035,1
25036,0
25037,1
25038,1
25039,0
25040,1
25041,0
25042,1
25043,1
25044,0
25045,0
25046,1
25047,1
25048,1
25049,1
25050,0
25051,1
25052,1
25053,1
25054,0
25055,1
25056,1
25057,0
25058,0
25059,0
25060,0
25061,0
25062,0
25063,0
25064,0
25065,1
25066,0
25067,0
25068,0
25069,1
25070,0
25071,1
25072,1
25073,0
25074,0
25075,0
25076,1
25077,1
25078,1
25079,1
25080,0
25081,1
25082,1
25083,1
25084,1
25085,0
25086,0
25087,1
25088,1
25089,1
25090,1
25091,1
25092,1
25093,0
25094,1
25095,0
25096,1
25097,1
25098,0
25099,0
25100,0
25101,0
25102,1
25103,0
25104,1
25105,0
25106,1
25107,1
25108,0
25109,1
25110,1
25111,0
25112,0
25113,0
25114,1
25115,0
25116,0
25117,1
25118,1
25119,0
25120,1
25121,1
25122,1
25123,1
25124,0
25125,1
25126,1
25127,1
25128,0
25129,0
25130,1
25131,0
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,0
25140,1
25141,0
25142,0
25143,0
25144,1
25145,0
25146,0
25147,0
25148,1
25149,1
25150,1
25151,1
25152,1
25153,0
25154,1
25155,1
25156,1
25157,0
25158,0
25159,1
25160,0
25161,0
25162,1
25163,0
25164,0
25165,0
25166,1
25167,1
25168,1
25169,0
25170,1
25171,1
25172,0
25173,1
25174,0
25175,1
25176,1
25177,1
25178,1
25179,1
25180,0
25181,1
25182,1
25183,1
25184,1
25185,1
25186,0
25187,1
25188,1
25189,1
25190,0
25191,1
25192,1
25193,0
25194,0
25195,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,1
25202,1
25203,1
25204,1
25205,1
25206,1
25207,1
25208,0
25209,0
25210,1
25211,1
25212,0
25213,1
25214,0
25215,0
25216,1
25217,1
25218,0
25219,1
25220,0
25221,1
25222,0
25223,0
25224,1
25225,0
25226,1
25227,1
25228,1
25229,1
25230,0
25231,0
25232,1
25233,1
25234,0
25235,1
25236,1
25237,0
25238,1
25239,0
25240,0
25241,0
25242,1
25243,0
25244,1
25245,1
25246,0
25247,1
25248,1
25249,0
25250,0
25251,1
25252,1
25253,1
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,1
25263,0
25264,1
25265,0
25266,0
25267,0
25268,1
25269,1
25270,1
25271,0
25272,1
25273,1
25274,0
25275,0
25276,0
25277,0
25278,1
25279,0
25280,1
25281,1
25282,1
25283,1
25284,0
25285,1
25286,0
25287,1
25288,1
25289,0
25290,0
25291,0
25292,1
25293,1
25294,0
25295,0
25296,0
25297,1
25298,1
25299,1
25300,1
25301,1
25302,1
25303,0
25304,1
25305,1
25306,1
25307,1
25308,1
25309,0
25310,0
25311,0
25312,0
25313,1
25314,0
25315,1
25316,1
25317,0
25318,1
25319,0
25320,1
25321,1
25322,0
25323,0
25324,1
25325,0
25326,1
25327,0
25328,1
25329,0
25330,1
25331,1
