log_id,label
50668,BENIGN
50669,BENIGN
50670,BENIGN
50671,DoS Hulk
50672,PortScan
50673,DoS Hulk
50674,DoS Hulk
50675,DoS Hulk
50676,FTP-Patator
50677,BENIGN
50678,DDoS
50679,DoS Hulk
50680,BENIGN
50681,PortScan
50682,BENIGN
50683,DoS Hulk
50684,PortScan
50685,DoS GoldenEye
50686,BENIGN
50687,BENIGN
50688,BENIGN
50689,BENIGN
50690,PortScan
50691,DoS Hulk
50692,DoS Hulk
50693,BENIGN
50694,BENIGN
50695,DoS Hulk
50696,DDoS
50697,PortScan
50698,DDoS
50699,PortScan
50700,DoS Hulk
50701,DDoS
50702,DoS Hulk
50703,PortScan
50704,DoS Hulk
50705,DoS Hulk
50706,DoS Hulk
50707,DDoS
50708,BENIGN
50709,BENIGN
50710,BENIGN
50711,DoS Hulk
50712,DDoS
50713,BENIGN
50714,DoS Hulk
50715,PortScan
50716,PortScan
50717,DoS Slowhttptest
50718,BENIGN
50719,DoS Hulk
50720,PortScan
50721,DDoS
50722,DDoS
50723,DoS GoldenEye
50724,FTP-Patator
50725,BENIGN
50726,BENIGN
50727,BENIGN
50728,BENIGN
50729,BENIGN
50730,PortScan
50731,BENIGN
50732,DDoS
50733,BENIGN
50734,PortScan
50735,BENIGN
50736,DDoS
50737,BENIGN
50738,DoS Hulk
50739,PortScan
50740,DDoS
50741,DDoS
50742,PortScan
50743,BENIGN
50744,DDoS
50745,BENIGN
50746,PortScan
50747,BENIGN
50748,PortScan
50749,DDoS
50750,DDoS
50751,BENIGN
50752,BENIGN
50753,DDoS
50754,DDoS
50755,DDoS
50756,PortScan
50757,DoS Hulk
50758,BENIGN
50759,DDoS
50760,DDoS
50761,BENIGN
50762,DDoS
50763,DoS Hulk
50764,BENIGN
50765,DDoS
50766,DoS Hulk
50767,DDoS
50768,DoS Hulk
50769,PortScan
50770,DDoS
50771,PortScan
50772,BENIGN
50773,BENIGN
50774,BENIGN
50775,PortScan
50776,BENIGN
50777,BENIGN
50778,DDoS
50779,DoS Hulk
50780,PortScan
50781,BENIGN
50782,DoS Hulk
50783,DDoS
50784,BENIGN
50785,BENIGN
50786,DoS Hulk
50787,DDoS
50788,BENIGN
50789,BENIGN
50790,DoS Hulk
50791,PortScan
50792,BENIGN
50793,PortScan
50794,BENIGN
50795,BENIGN
50796,DoS Hulk
50797,BENIGN
50798,BENIGN
50799,DDoS
50800,BENIGN
50801,DoS Slowhttptest
50802,DoS Hulk
50803,DDoS
50804,PortScan
50805,BENIGN
50806,DoS Hulk
50807,DDoS
50808,DoS Hulk
50809,DDoS
50810,DDoS
50811,DDoS
50812,BENIGN
50813,DoS Hulk
50814,DoS Hulk
50815,DoS Hulk
50816,BENIGN
50817,DoS GoldenEye
50818,DDoS
50819,BENIGN
50820,BENIGN
50821,DDoS
50822,DoS Hulk
50823,BENIGN
50824,BENIGN
50825,BENIGN
50826,BENIGN
50827,DDoS
50828,BENIGN
50829,BENIGN
50830,BENIGN
50831,BENIGN
50832,BENIGN
50833,BENIGN
50834,PortScan
50835,BENIGN
50836,BENIGN
50837,DoS Hulk
50838,DDoS
50839,BENIGN
50840,DoS Hulk
50841,BENIGN
50842,BENIGN
50843,DoS Hulk
50844,DDoS
50845,PortScan
50846,DoS Hulk
50847,DoS Slowhttptest
50848,DoS Hulk
50849,DoS Hulk
50850,BENIGN
50851,DoS Hulk
50852,PortScan
50853,DDoS
50854,BENIGN
50855,DDoS
50856,DoS Hulk
50857,DoS Hulk
50858,BENIGN
50859,BENIGN
50860,BENIGN
50861,BENIGN
50862,BENIGN
50863,DDoS
50864,BENIGN
50865,BENIGN
50866,BENIGN
50867,BENIGN
50868,BENIGN
50869,BENIGN
50870,BENIGN
50871,BENIGN
50872,DoS Hulk
50873,PortScan
50874,PortScan
50875,PortScan
50876,DoS Hulk
50877,DoS Hulk
50878,DDoS
50879,PortScan
50880,DDoS
50881,DDoS
50882,DoS Hulk
50883,BENIGN
50884,DoS Hulk
50885,DoS Hulk
50886,BENIGN
50887,DoS Hulk
50888,DoS Hulk
50889,FTP-Patator
50890,DDoS
50891,DoS Hulk
50892,DDoS
50893,PortScan
50894,BENIGN
50895,DoS Hulk
50896,DoS Hulk
50897,DDoS
50898,DDoS
50899,DDoS
50900,DoS Hulk
50901,BENIGN
50902,BENIGN
50903,FTP-Patator
50904,BENIGN
50905,PortScan
50906,BENIGN
50907,BENIGN
50908,DoS slowloris
50909,BENIGN
50910,BENIGN
50911,DoS Hulk
50912,DDoS
50913,BENIGN
50914,DoS slowloris
50915,DDoS
50916,BENIGN
50917,DDoS
50918,BENIGN
50919,BENIGN
50920,DoS Hulk
50921,PortScan
50922,DoS Hulk
50923,PortScan
50924,BENIGN
50925,DoS Hulk
50926,DDoS
50927,DDoS
50928,PortScan
50929,DDoS
50930,PortScan
50931,DoS GoldenEye
50932,BENIGN
50933,DDoS
50934,DDoS
50935,PortScan
50936,BENIGN
50937,BENIGN
50938,BENIGN
50939,BENIGN
50940,DDoS
50941,DDoS
50942,DDoS
50943,FTP-Patator
50944,DoS Hulk
50945,BENIGN
50946,BENIGN
50947,DoS Hulk
50948,PortScan
50949,DDoS
50950,BENIGN
50951,DDoS
50952,DDoS
50953,PortScan
50954,Bot
50955,BENIGN
50956,PortScan
50957,BENIGN
50958,DDoS
50959,PortScan
50960,BENIGN
50961,DDoS
50962,BENIGN
50963,DoS Hulk
50964,PortScan
50965,DoS GoldenEye
50966,BENIGN
50967,DoS Slowhttptest
50968,FTP-Patator
50969,BENIGN
50970,DoS Hulk
50971,DDoS
50972,DDoS
50973,PortScan
50974,Web Attack � Brute Force
50975,PortScan
50976,BENIGN
50977,DDoS
50978,BENIGN
50979,DDoS
50980,DDoS
50981,DoS Hulk
50982,PortScan
50983,DoS Slowhttptest
50984,DDoS
50985,BENIGN
50986,BENIGN
50987,PortScan
50988,DoS Hulk
50989,PortScan
50990,BENIGN
50991,DoS Hulk
50992,DoS Hulk
50993,BENIGN
50994,DDoS
50995,BENIGN
50996,DoS Hulk
50997,DDoS
50998,BENIGN
50999,BENIGN
51000,BENIGN
51001,BENIGN
51002,BENIGN
51003,PortScan
51004,DDoS
51005,BENIGN
51006,BENIGN
51007,PortScan
51008,DoS Hulk
51009,BENIGN
51010,BENIGN
51011,DoS GoldenEye
51012,BENIGN
51013,BENIGN
51014,DoS Hulk
51015,DoS Hulk
51016,DoS Hulk
51017,PortScan
51018,BENIGN
51019,DDoS
51020,BENIGN
51021,DoS Hulk
51022,PortScan
51023,DDoS
51024,BENIGN
51025,BENIGN
51026,DDoS
51027,BENIGN
51028,DDoS
51029,BENIGN
51030,PortScan
51031,BENIGN
51032,PortScan
51033,BENIGN
51034,DoS Hulk
51035,DoS Hulk
51036,DDoS
51037,DDoS
51038,DoS GoldenEye
51039,BENIGN
51040,BENIGN
51041,BENIGN
51042,DDoS
51043,DDoS
51044,DoS slowloris
51045,PortScan
51046,BENIGN
51047,BENIGN
51048,DDoS
51049,BENIGN
51050,BENIGN
51051,DDoS
51052,BENIGN
51053,PortScan
51054,PortScan
51055,DoS Hulk
51056,BENIGN
51057,BENIGN
51058,PortScan
51059,BENIGN
51060,DDoS
51061,BENIGN
51062,DoS Hulk
51063,BENIGN
51064,DoS Hulk
51065,FTP-Patator
51066,DDoS
51067,DoS Hulk
51068,BENIGN
51069,DoS Hulk
51070,BENIGN
51071,DDoS
51072,DoS Hulk
51073,DoS Hulk
51074,DDoS
51075,BENIGN
51076,BENIGN
51077,BENIGN
51078,BENIGN
51079,DDoS
51080,DDoS
51081,Web Attack � Brute Force
51082,DoS Slowhttptest
51083,DoS GoldenEye
51084,BENIGN
51085,DDoS
51086,DoS slowloris
51087,PortScan
51088,BENIGN
51089,BENIGN
51090,PortScan
51091,DoS GoldenEye
51092,BENIGN
51093,BENIGN
51094,BENIGN
51095,PortScan
51096,BENIGN
51097,PortScan
51098,DDoS
51099,BENIGN
51100,DoS Hulk
51101,BENIGN
51102,BENIGN
51103,PortScan
51104,DDoS
51105,DDoS
51106,BENIGN
51107,BENIGN
51108,PortScan
51109,DDoS
51110,DoS Hulk
51111,PortScan
51112,BENIGN
51113,BENIGN
51114,BENIGN
51115,BENIGN
51116,BENIGN
51117,BENIGN
51118,DDoS
51119,BENIGN
51120,PortScan
51121,DDoS
51122,DoS Hulk
51123,DDoS
51124,BENIGN
51125,BENIGN
51126,DoS Slowhttptest
51127,BENIGN
51128,BENIGN
51129,BENIGN
51130,DoS Hulk
51131,BENIGN
51132,PortScan
51133,DDoS
51134,DoS Hulk
51135,BENIGN
51136,DDoS
51137,BENIGN
51138,BENIGN
51139,DDoS
51140,DoS Hulk
51141,PortScan
51142,BENIGN
51143,PortScan
51144,BENIGN
51145,DDoS
51146,DDoS
51147,DoS Hulk
51148,DDoS
51149,DoS Hulk
51150,DDoS
51151,DDoS
51152,BENIGN
51153,PortScan
51154,DoS GoldenEye
51155,BENIGN
51156,BENIGN
51157,DDoS
51158,PortScan
51159,BENIGN
51160,BENIGN
51161,DDoS
51162,DoS GoldenEye
51163,PortScan
51164,DDoS
51165,BENIGN
51166,DDoS
51167,BENIGN
51168,BENIGN
51169,DoS GoldenEye
51170,DDoS
51171,BENIGN
51172,PortScan
51173,BENIGN
51174,BENIGN
51175,DoS Hulk
51176,BENIGN
51177,PortScan
51178,DoS Hulk
51179,DDoS
51180,BENIGN
51181,PortScan
51182,DoS Hulk
51183,BENIGN
51184,BENIGN
51185,BENIGN
51186,BENIGN
51187,BENIGN
51188,PortScan
51189,PortScan
51190,DDoS
51191,BENIGN
51192,BENIGN
51193,PortScan
51194,BENIGN
51195,DoS Hulk
51196,BENIGN
51197,BENIGN
51198,BENIGN
51199,DoS Hulk
51200,DDoS
51201,BENIGN
51202,DDoS
51203,BENIGN
51204,PortScan
51205,BENIGN
51206,PortScan
51207,DDoS
51208,DoS Hulk
51209,DoS Hulk
51210,BENIGN
51211,BENIGN
51212,BENIGN
51213,DDoS
51214,BENIGN
51215,DoS Hulk
51216,DDoS
51217,BENIGN
51218,DDoS
51219,BENIGN
51220,BENIGN
51221,BENIGN
51222,PortScan
51223,DDoS
51224,DDoS
51225,PortScan
51226,BENIGN
51227,DDoS
51228,BENIGN
51229,BENIGN
51230,PortScan
51231,BENIGN
51232,DoS Hulk
51233,DoS GoldenEye
51234,DoS Hulk
51235,PortScan
51236,DDoS
51237,BENIGN
51238,DDoS
51239,DDoS
51240,BENIGN
51241,DDoS
51242,BENIGN
51243,BENIGN
51244,DDoS
51245,PortScan
51246,DDoS
51247,SSH-Patator
51248,Web Attack � Brute Force
51249,FTP-Patator
51250,BENIGN
51251,BENIGN
51252,BENIGN
51253,DDoS
51254,DoS Hulk
51255,PortScan
51256,BENIGN
51257,BENIGN
51258,DoS Slowhttptest
51259,DoS GoldenEye
51260,BENIGN
51261,BENIGN
51262,DDoS
51263,DoS Hulk
51264,BENIGN
51265,BENIGN
51266,BENIGN
51267,DDoS
51268,BENIGN
51269,BENIGN
51270,DDoS
51271,BENIGN
51272,PortScan
51273,DDoS
51274,BENIGN
51275,BENIGN
51276,DDoS
51277,DoS Slowhttptest
51278,BENIGN
51279,BENIGN
51280,DDoS
51281,BENIGN
51282,BENIGN
51283,BENIGN
51284,DoS Slowhttptest
51285,FTP-Patator
51286,DoS Hulk
51287,BENIGN
51288,DDoS
51289,DDoS
51290,BENIGN
51291,DDoS
51292,BENIGN
51293,PortScan
51294,PortScan
51295,PortScan
51296,BENIGN
51297,DoS Hulk
51298,BENIGN
51299,BENIGN
51300,PortScan
51301,DDoS
51302,BENIGN
51303,BENIGN
51304,DoS Hulk
51305,DoS Hulk
51306,DoS Hulk
51307,DoS Slowhttptest
51308,BENIGN
51309,PortScan
51310,DoS Hulk
51311,DDoS
51312,DDoS
51313,DDoS
51314,DoS Hulk
51315,BENIGN
51316,DoS Hulk
51317,DoS Hulk
51318,PortScan
51319,Bot
51320,DDoS
51321,DDoS
51322,BENIGN
51323,DDoS
51324,PortScan
51325,BENIGN
51326,BENIGN
51327,BENIGN
51328,BENIGN
51329,DoS Hulk
51330,DoS Hulk
51331,BENIGN
51332,BENIGN
51333,DDoS
51334,DDoS
51335,DDoS
51336,DDoS
51337,DDoS
51338,DDoS
51339,DoS Hulk
51340,BENIGN
51341,BENIGN
51342,DoS Hulk
51343,DoS Hulk
51344,DDoS
51345,PortScan
51346,BENIGN
51347,BENIGN
51348,BENIGN
51349,BENIGN
51350,BENIGN
51351,BENIGN
51352,BENIGN
51353,PortScan
51354,DoS Hulk
51355,BENIGN
51356,DDoS
51357,BENIGN
51358,DoS Hulk
51359,DoS Hulk
51360,PortScan
51361,DoS Hulk
51362,PortScan
51363,DDoS
51364,BENIGN
51365,DDoS
51366,DDoS
51367,BENIGN
51368,DoS Hulk
51369,DDoS
51370,DDoS
51371,DDoS
51372,BENIGN
51373,DoS Hulk
51374,DDoS
51375,DoS Hulk
51376,BENIGN
51377,FTP-Patator
51378,BENIGN
51379,DDoS
51380,PortScan
51381,BENIGN
51382,BENIGN
51383,DDoS
51384,PortScan
51385,PortScan
51386,BENIGN
51387,DDoS
51388,PortScan
51389,DoS Hulk
51390,DDoS
51391,DDoS
51392,PortScan
51393,DoS Hulk
51394,DoS slowloris
51395,DDoS
51396,PortScan
51397,BENIGN
51398,DDoS
51399,BENIGN
51400,DDoS
51401,PortScan
51402,DoS Hulk
51403,PortScan
51404,BENIGN
51405,BENIGN
51406,BENIGN
51407,BENIGN
51408,PortScan
51409,BENIGN
51410,DDoS
51411,BENIGN
51412,BENIGN
51413,BENIGN
51414,DDoS
51415,BENIGN
51416,DoS Hulk
51417,FTP-Patator
51418,PortScan
51419,BENIGN
51420,DDoS
51421,BENIGN
51422,BENIGN
51423,DoS Hulk
51424,BENIGN
51425,BENIGN
51426,DoS Hulk
51427,DDoS
51428,BENIGN
51429,BENIGN
51430,BENIGN
51431,BENIGN
51432,FTP-Patator
51433,PortScan
51434,DoS Slowhttptest
51435,DDoS
51436,BENIGN
51437,DoS Hulk
51438,DoS Hulk
51439,DoS GoldenEye
51440,DoS Hulk
51441,DoS Hulk
51442,PortScan
51443,PortScan
51444,DDoS
51445,DDoS
51446,DDoS
51447,PortScan
51448,DDoS
51449,BENIGN
51450,BENIGN
51451,BENIGN
51452,BENIGN
51453,BENIGN
51454,BENIGN
51455,DoS Hulk
51456,BENIGN
51457,BENIGN
51458,DoS Hulk
51459,BENIGN
51460,BENIGN
51461,BENIGN
51462,DDoS
51463,DoS Hulk
51464,BENIGN
51465,DoS GoldenEye
51466,DDoS
51467,DoS Hulk
51468,DDoS
51469,DDoS
51470,BENIGN
51471,BENIGN
51472,DDoS
51473,BENIGN
51474,DDoS
51475,DoS Hulk
51476,BENIGN
51477,BENIGN
51478,BENIGN
51479,DDoS
51480,DoS Hulk
51481,DoS GoldenEye
51482,DoS Hulk
51483,PortScan
51484,DoS Hulk
51485,DDoS
51486,DDoS
51487,BENIGN
51488,BENIGN
51489,BENIGN
51490,BENIGN
51491,PortScan
51492,BENIGN
51493,BENIGN
51494,DDoS
51495,DDoS
51496,DoS Hulk
51497,DoS Hulk
51498,DDoS
51499,BENIGN
51500,BENIGN
51501,BENIGN
51502,DDoS
51503,DoS GoldenEye
51504,BENIGN
51505,DoS Hulk
51506,DDoS
51507,PortScan
51508,DDoS
51509,BENIGN
51510,BENIGN
51511,BENIGN
51512,DDoS
51513,PortScan
51514,PortScan
51515,DDoS
51516,DDoS
51517,PortScan
51518,DDoS
51519,DoS Hulk
51520,BENIGN
51521,DDoS
51522,DoS Hulk
51523,BENIGN
51524,DDoS
51525,DDoS
51526,BENIGN
51527,DDoS
51528,DoS Hulk
51529,DoS Hulk
51530,BENIGN
51531,BENIGN
51532,DDoS
51533,BENIGN
51534,DoS Hulk
51535,PortScan
51536,DoS Hulk
51537,DDoS
51538,BENIGN
51539,DoS Hulk
51540,BENIGN
51541,PortScan
51542,DDoS
51543,PortScan
51544,DoS GoldenEye
51545,DDoS
51546,BENIGN
51547,BENIGN
51548,PortScan
51549,PortScan
51550,BENIGN
51551,BENIGN
51552,BENIGN
51553,BENIGN
51554,DoS slowloris
51555,PortScan
51556,DoS slowloris
51557,PortScan
51558,PortScan
51559,DDoS
51560,PortScan
51561,BENIGN
51562,BENIGN
51563,BENIGN
51564,PortScan
51565,DoS Hulk
51566,DoS Hulk
51567,PortScan
51568,DoS Hulk
51569,BENIGN
51570,PortScan
51571,BENIGN
51572,DoS Hulk
51573,PortScan
51574,DoS Hulk
51575,DoS Slowhttptest
51576,DoS Hulk
51577,BENIGN
51578,PortScan
51579,DoS Hulk
51580,BENIGN
51581,DoS Hulk
51582,PortScan
51583,BENIGN
51584,PortScan
51585,BENIGN
51586,BENIGN
51587,PortScan
51588,BENIGN
51589,DoS Hulk
51590,PortScan
51591,DoS Hulk
51592,BENIGN
51593,FTP-Patator
51594,DDoS
51595,DDoS
51596,BENIGN
51597,DoS Hulk
51598,SSH-Patator
51599,BENIGN
51600,BENIGN
51601,BENIGN
51602,DDoS
51603,BENIGN
51604,BENIGN
51605,DDoS
51606,DoS Hulk
51607,DoS Hulk
51608,BENIGN
51609,PortScan
51610,DoS GoldenEye
51611,DDoS
51612,DDoS
51613,DoS GoldenEye
51614,BENIGN
51615,DoS GoldenEye
51616,BENIGN
51617,DDoS
51618,BENIGN
51619,BENIGN
51620,DDoS
51621,BENIGN
51622,DoS Hulk
51623,DDoS
51624,DoS Hulk
51625,BENIGN
51626,DoS Hulk
51627,DDoS
51628,BENIGN
51629,PortScan
51630,DoS Hulk
51631,DoS Hulk
51632,DDoS
51633,DoS Hulk
51634,DDoS
51635,DoS Hulk
51636,BENIGN
51637,BENIGN
51638,DDoS
51639,BENIGN
51640,BENIGN
51641,PortScan
51642,BENIGN
51643,DoS Hulk
51644,DoS Hulk
51645,BENIGN
51646,DoS Hulk
51647,BENIGN
51648,DoS Hulk
51649,BENIGN
51650,DoS Hulk
51651,BENIGN
51652,BENIGN
51653,BENIGN
51654,BENIGN
51655,DDoS
51656,DDoS
51657,DoS Slowhttptest
51658,DoS Hulk
51659,PortScan
51660,PortScan
51661,BENIGN
51662,DoS GoldenEye
51663,DoS Hulk
51664,DDoS
51665,DoS Hulk
51666,BENIGN
51667,DDoS
51668,BENIGN
51669,BENIGN
51670,BENIGN
51671,BENIGN
51672,BENIGN
51673,BENIGN
51674,DDoS
51675,DoS GoldenEye
51676,BENIGN
51677,DDoS
51678,BENIGN
51679,DDoS
51680,BENIGN
51681,PortScan
51682,DoS Hulk
51683,BENIGN
51684,PortScan
51685,DoS GoldenEye
51686,BENIGN
51687,DDoS
51688,DDoS
51689,PortScan
51690,PortScan
51691,PortScan
51692,DoS GoldenEye
51693,BENIGN
51694,DoS Hulk
51695,PortScan
51696,PortScan
51697,BENIGN
51698,BENIGN
51699,BENIGN
51700,DoS Hulk
51701,PortScan
51702,DDoS
51703,PortScan
51704,DDoS
51705,BENIGN
51706,BENIGN
51707,BENIGN
51708,BENIGN
51709,BENIGN
51710,BENIGN
51711,BENIGN
51712,BENIGN
51713,DoS Hulk
51714,DoS Hulk
51715,BENIGN
51716,PortScan
51717,DDoS
51718,BENIGN
51719,BENIGN
51720,FTP-Patator
51721,DDoS
51722,BENIGN
51723,BENIGN
51724,DoS Hulk
51725,PortScan
51726,BENIGN
51727,DDoS
51728,DDoS
51729,DoS Hulk
51730,DoS Hulk
51731,BENIGN
51732,BENIGN
51733,PortScan
51734,BENIGN
51735,BENIGN
51736,DDoS
51737,BENIGN
51738,BENIGN
51739,DDoS
51740,PortScan
51741,BENIGN
51742,DDoS
51743,DDoS
51744,DDoS
51745,DoS Hulk
51746,BENIGN
51747,DDoS
51748,BENIGN
51749,BENIGN
51750,DoS Hulk
51751,DoS GoldenEye
51752,PortScan
51753,DDoS
51754,DDoS
51755,BENIGN
51756,BENIGN
51757,DoS GoldenEye
51758,BENIGN
51759,DDoS
51760,BENIGN
51761,DDoS
51762,BENIGN
51763,DoS Hulk
51764,DoS Hulk
51765,BENIGN
51766,DDoS
51767,DDoS
51768,DDoS
51769,BENIGN
51770,DDoS
51771,DDoS
51772,DoS Hulk
51773,DoS Hulk
51774,BENIGN
51775,BENIGN
51776,BENIGN
51777,DoS Hulk
51778,DDoS
51779,DoS Hulk
51780,BENIGN
51781,PortScan
51782,DDoS
51783,DoS Hulk
51784,PortScan
51785,DDoS
51786,BENIGN
51787,BENIGN
51788,DDoS
51789,BENIGN
51790,DDoS
51791,PortScan
51792,DDoS
51793,DDoS
51794,DDoS
51795,DoS Hulk
51796,BENIGN
51797,BENIGN
51798,BENIGN
51799,FTP-Patator
51800,BENIGN
51801,DDoS
51802,BENIGN
51803,BENIGN
51804,BENIGN
51805,BENIGN
51806,DoS Hulk
51807,BENIGN
51808,PortScan
51809,BENIGN
51810,BENIGN
51811,BENIGN
51812,PortScan
51813,DoS GoldenEye
51814,DDoS
51815,BENIGN
51816,BENIGN
51817,BENIGN
51818,FTP-Patator
51819,DoS Hulk
51820,DoS Hulk
51821,BENIGN
51822,PortScan
51823,DoS Hulk
51824,DDoS
51825,BENIGN
51826,PortScan
51827,BENIGN
51828,DDoS
51829,PortScan
51830,DDoS
51831,BENIGN
51832,BENIGN
51833,BENIGN
51834,DDoS
51835,PortScan
51836,DoS Hulk
51837,BENIGN
51838,PortScan
51839,BENIGN
51840,BENIGN
51841,BENIGN
51842,Web Attack � Brute Force
51843,PortScan
51844,DDoS
51845,DDoS
51846,DDoS
51847,BENIGN
51848,BENIGN
51849,PortScan
51850,DoS Hulk
51851,BENIGN
51852,PortScan
51853,BENIGN
51854,BENIGN
51855,FTP-Patator
51856,DDoS
51857,BENIGN
51858,DoS GoldenEye
51859,DDoS
51860,DoS Hulk
51861,BENIGN
51862,BENIGN
51863,BENIGN
51864,DDoS
51865,DDoS
51866,DoS Hulk
51867,DDoS
51868,BENIGN
51869,PortScan
51870,PortScan
51871,BENIGN
51872,DoS Hulk
51873,DoS slowloris
51874,PortScan
51875,DDoS
51876,DoS Hulk
51877,BENIGN
51878,DDoS
51879,BENIGN
51880,PortScan
51881,DDoS
51882,BENIGN
51883,DDoS
51884,DoS Slowhttptest
51885,BENIGN
51886,BENIGN
51887,BENIGN
51888,DDoS
51889,PortScan
51890,DoS Hulk
51891,BENIGN
51892,DoS Hulk
51893,DoS Hulk
51894,DoS Hulk
51895,BENIGN
51896,BENIGN
51897,DoS slowloris
51898,BENIGN
51899,BENIGN
51900,BENIGN
51901,BENIGN
51902,DoS Hulk
51903,DoS Hulk
51904,DDoS
51905,BENIGN
51906,DDoS
51907,BENIGN
51908,DoS Hulk
51909,DDoS
51910,BENIGN
51911,DoS Hulk
51912,BENIGN
51913,DDoS
51914,PortScan
51915,BENIGN
51916,PortScan
51917,DDoS
51918,DDoS
51919,FTP-Patator
51920,BENIGN
51921,DDoS
51922,PortScan
51923,DoS Hulk
51924,DDoS
51925,DDoS
51926,BENIGN
51927,BENIGN
51928,BENIGN
51929,DoS Hulk
51930,DDoS
51931,DDoS
51932,DoS Hulk
51933,DDoS
51934,BENIGN
51935,PortScan
51936,PortScan
51937,DDoS
51938,DoS Hulk
51939,DoS Hulk
51940,DoS Hulk
51941,DoS Hulk
51942,DDoS
51943,BENIGN
51944,DDoS
51945,DoS Hulk
51946,PortScan
51947,DDoS
51948,PortScan
51949,BENIGN
51950,DoS Slowhttptest
51951,BENIGN
51952,PortScan
51953,PortScan
51954,BENIGN
51955,FTP-Patator
51956,BENIGN
51957,BENIGN
51958,DDoS
51959,DDoS
51960,BENIGN
51961,BENIGN
51962,DoS Hulk
51963,DDoS
51964,PortScan
51965,DDoS
51966,DoS Hulk
51967,BENIGN
51968,BENIGN
51969,DDoS
51970,BENIGN
51971,PortScan
51972,DoS Hulk
51973,BENIGN
51974,BENIGN
51975,DDoS
51976,BENIGN
51977,PortScan
51978,BENIGN
51979,DoS Hulk
51980,BENIGN
51981,DoS Hulk
51982,BENIGN
51983,DDoS
51984,DDoS
51985,DoS Hulk
51986,DoS GoldenEye
51987,PortScan
51988,DoS Hulk
51989,BENIGN
51990,BENIGN
51991,DoS Hulk
51992,PortScan
51993,DoS Hulk
51994,DDoS
51995,PortScan
51996,PortScan
51997,DoS GoldenEye
51998,BENIGN
51999,BENIGN
52000,DDoS
52001,DDoS
52002,DDoS
52003,BENIGN
52004,DDoS
52005,BENIGN
52006,BENIGN
52007,DoS Slowhttptest
52008,BENIGN
52009,PortScan
52010,BENIGN
52011,DDoS
52012,BENIGN
52013,BENIGN
52014,BENIGN
52015,BENIGN
52016,BENIGN
52017,DoS GoldenEye
52018,BENIGN
52019,DoS Hulk
52020,BENIGN
52021,PortScan
52022,DoS Hulk
52023,BENIGN
52024,BENIGN
52025,PortScan
52026,BENIGN
52027,BENIGN
52028,DDoS
52029,BENIGN
52030,BENIGN
52031,DDoS
52032,DDoS
52033,BENIGN
52034,DDoS
52035,BENIGN
52036,DDoS
52037,DoS Slowhttptest
52038,PortScan
52039,DDoS
52040,DoS Slowhttptest
52041,DDoS
52042,BENIGN
52043,DoS Hulk
52044,DDoS
52045,DDoS
52046,BENIGN
52047,BENIGN
52048,PortScan
52049,BENIGN
52050,DoS Hulk
52051,DoS Slowhttptest
52052,DDoS
52053,BENIGN
52054,BENIGN
52055,FTP-Patator
52056,DoS Hulk
52057,DoS GoldenEye
52058,DDoS
52059,BENIGN
52060,DDoS
52061,BENIGN
52062,DDoS
52063,BENIGN
52064,PortScan
52065,DoS Slowhttptest
52066,DoS Hulk
52067,DDoS
52068,BENIGN
52069,BENIGN
52070,BENIGN
52071,BENIGN
52072,DoS Hulk
52073,DDoS
52074,BENIGN
52075,DDoS
52076,DoS Hulk
52077,BENIGN
52078,BENIGN
52079,BENIGN
52080,DDoS
52081,PortScan
52082,PortScan
52083,BENIGN
52084,BENIGN
52085,BENIGN
52086,DDoS
52087,DDoS
52088,DoS Hulk
52089,BENIGN
52090,DDoS
52091,DDoS
52092,BENIGN
52093,BENIGN
52094,BENIGN
52095,DoS Hulk
52096,BENIGN
52097,BENIGN
52098,PortScan
52099,DDoS
52100,BENIGN
52101,PortScan
52102,BENIGN
52103,BENIGN
52104,PortScan
52105,BENIGN
52106,DDoS
52107,BENIGN
52108,DDoS
52109,BENIGN
52110,DDoS
52111,DDoS
52112,Bot
52113,BENIGN
52114,DoS Hulk
52115,BENIGN
52116,DoS slowloris
52117,PortScan
52118,BENIGN
52119,SSH-Patator
52120,DDoS
52121,BENIGN
52122,DDoS
52123,DDoS
52124,PortScan
52125,PortScan
52126,PortScan
52127,DDoS
52128,BENIGN
52129,BENIGN
52130,BENIGN
52131,BENIGN
52132,DDoS
52133,BENIGN
52134,BENIGN
52135,PortScan
52136,DoS Hulk
52137,PortScan
52138,DDoS
52139,PortScan
52140,PortScan
52141,DDoS
52142,DDoS
52143,DDoS
52144,PortScan
52145,DoS Hulk
52146,DDoS
52147,DoS Hulk
52148,BENIGN
52149,PortScan
52150,DoS GoldenEye
52151,BENIGN
52152,PortScan
52153,DoS Hulk
52154,PortScan
52155,BENIGN
52156,DoS Hulk
52157,PortScan
52158,BENIGN
52159,DDoS
52160,BENIGN
52161,DDoS
52162,DDoS
52163,DDoS
52164,DDoS
52165,Bot
52166,PortScan
52167,BENIGN
52168,PortScan
52169,DoS Hulk
52170,DoS Hulk
52171,PortScan
52172,DDoS
52173,PortScan
52174,BENIGN
52175,DDoS
52176,DoS Hulk
52177,DoS slowloris
52178,PortScan
52179,DDoS
52180,DDoS
52181,DDoS
52182,SSH-Patator
52183,DDoS
52184,BENIGN
52185,DDoS
52186,PortScan
52187,DoS Hulk
52188,DDoS
52189,DDoS
52190,PortScan
52191,FTP-Patator
52192,DoS Hulk
