timestamp,source_ip,dest_ip,log_source,source_name,event_id,level,anomaly_score,prediction,alert_level
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:39 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:38 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:37 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:37 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:37 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:37 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:37 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:36 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:35 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:34 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:34 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:34 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:34 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:34 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:34 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:33 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:32 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:31 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:31 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:31 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:31 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:31 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:31 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:30 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:29 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:29 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:29 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:29 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:29 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:29 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:28 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:28 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:28 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:21 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:20 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:20 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.0,1,NORMAL
12/5/2016 2:55:15 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1638798224.8493323,-1,HIGH
12/5/2016 2:55:13 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1626196604.335097,-1,HIGH
12/5/2016 2:53:37 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1536400585.0747797,-1,HIGH
12/5/2016 2:53:37 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1864214282.2699862,-1,HIGH
12/5/2016 2:51:24 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1886849337.0674365,-1,HIGH
12/5/2016 2:43:49 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0164706393759435,1,NORMAL
12/5/2016 2:43:19 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0164706393759435,1,NORMAL
12/5/2016 2:33:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0900583298906932,1,NORMAL
12/5/2016 2:30:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1290334195118716,-1,HIGH
12/5/2016 2:25:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0724464644849943,1,NORMAL
12/5/2016 2:24:00 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0436100052390447,1,NORMAL
12/5/2016 2:24:00 AM,unknown,unknown,system,Microsoft-Windows-Kernel-General,1.0,Information,-1.4142406533368788,-1,HIGH
12/5/2016 2:24:00 AM,unknown,unknown,system,Microsoft-Windows-Time-Service,35.0,Information,-4.1065592966112305,-1,HIGH
12/5/2016 2:23:55 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0469364252201687,1,NORMAL
12/5/2016 2:23:55 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0445211812024697,1,NORMAL
12/5/2016 2:23:45 AM,unknown,unknown,system,Microsoft-Windows-Time-Service,37.0,Information,-4.105104667097676,-1,HIGH
12/5/2016 2:23:44 AM,unknown,unknown,system,Service Control Manager,7040.0,Information,-1.066111000966177,1,NORMAL
12/5/2016 2:23:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.044274788967718,1,NORMAL
12/5/2016 2:23:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0449840128750065,1,NORMAL
12/5/2016 2:23:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0725794639049853,1,NORMAL
12/5/2016 2:13:49 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.011897925367216,1,NORMAL
12/5/2016 2:13:18 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.011897925367216,1,NORMAL
12/5/2016 2:08:56 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9641717347112116,1,NORMAL
12/5/2016 1:58:54 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1976346161.081166,-1,HIGH
12/5/2016 1:58:54 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-2273159882.5963073,-1,HIGH
12/5/2016 1:44:16 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0531315193712283,1,NORMAL
12/5/2016 1:43:49 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0284264944411452,1,NORMAL
12/5/2016 1:43:18 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0284264944411452,1,NORMAL
12/5/2016 1:13:48 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.027737077756949,1,NORMAL
12/5/2016 1:13:18 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.027737077756949,1,NORMAL
12/5/2016 12:59:16 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-3037867749.632163,-1,HIGH
12/5/2016 12:48:14 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-167735295.7262505,-1,HIGH
12/5/2016 12:43:48 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0685164278345975,1,NORMAL
12/5/2016 12:43:18 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0685164278345975,1,NORMAL
12/5/2016 12:31:26 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.2084898298544815,-1,HIGH
12/5/2016 12:20:51 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.2023240725290656,-1,HIGH
12/5/2016 12:20:51 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.2023240725290656,-1,HIGH
12/5/2016 12:19:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1971031838111492,-1,HIGH
12/5/2016 12:19:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.20521155508135,-1,HIGH
12/5/2016 12:19:44 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1963827960099562,-1,HIGH
12/5/2016 12:13:48 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.08467465498108,1,NORMAL
12/5/2016 12:13:18 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.08467465498108,1,NORMAL
12/5/2016 12:03:37 AM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.2031033466167305,-1,HIGH
12/4/2016 11:43:48 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0984863177848074,1,NORMAL
12/4/2016 11:43:18 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0984863177848074,1,NORMAL
12/4/2016 11:35:37 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1736224876853987,-1,HIGH
12/4/2016 11:18:38 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1846857962161965,-1,HIGH
12/4/2016 11:13:48 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0872029517160735,1,NORMAL
12/4/2016 11:13:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0872029517160735,1,NORMAL
12/4/2016 11:08:37 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0073112766433598,1,NORMAL
12/4/2016 11:08:37 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0149751171415098,1,NORMAL
12/4/2016 11:08:37 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.006445252849093,1,NORMAL
12/4/2016 11:00:26 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.3919914221157779,-1,HIGH
12/4/2016 10:43:48 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0458672958441655,1,NORMAL
12/4/2016 10:43:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0458672958441655,1,NORMAL
12/4/2016 10:38:16 PM,unknown,unknown,system,Schannel,36888.0,Error,-0.9909968547307051,1,NORMAL
12/4/2016 10:38:16 PM,unknown,unknown,system,Schannel,36888.0,Error,-0.9909968547307051,1,NORMAL
12/4/2016 10:32:26 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1955942385506693,-1,HIGH
12/4/2016 10:15:27 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1242091072284048,-1,HIGH
12/4/2016 10:13:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0306618954387263,1,NORMAL
12/4/2016 10:13:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0306618954387263,1,NORMAL
12/4/2016 10:05:26 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0349338272954813,1,NORMAL
12/4/2016 10:05:26 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0460103769107671,1,NORMAL
12/4/2016 10:05:26 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.032692195140318,1,NORMAL
12/4/2016 10:04:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0791570553516414,1,NORMAL
12/4/2016 9:44:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0250451297514451,1,NORMAL
12/4/2016 9:43:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9951251554477477,1,NORMAL
12/4/2016 9:43:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9951251554477477,1,NORMAL
12/4/2016 9:19:39 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0837406704187973,1,NORMAL
12/4/2016 9:13:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0265409066206763,1,NORMAL
12/4/2016 9:13:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0265409066206763,1,NORMAL
12/4/2016 9:06:39 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9980122785621194,1,NORMAL
12/4/2016 8:49:41 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1035198792080423,-1,HIGH
12/4/2016 8:43:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.000903348831612,1,NORMAL
12/4/2016 8:43:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.000903348831612,1,NORMAL
12/4/2016 8:39:39 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9853055757101136,1,NORMAL
12/4/2016 8:39:39 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.985088010199506,1,NORMAL
12/4/2016 8:39:39 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9853841486054452,1,NORMAL
12/4/2016 8:13:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0209653776595164,1,NORMAL
12/4/2016 8:13:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0209653776595164,1,NORMAL
12/4/2016 8:07:32 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9980180926548562,1,NORMAL
12/4/2016 7:54:44 PM,unknown,unknown,system,Schannel,36888.0,Error,-1.0718834516204019,1,NORMAL
12/4/2016 7:54:44 PM,unknown,unknown,system,Schannel,36888.0,Error,-1.0718834516204019,1,NORMAL
12/4/2016 7:49:02 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1115834136762188,-1,HIGH
12/4/2016 7:43:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9969032857892677,1,NORMAL
12/4/2016 7:43:17 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9969032857892677,1,NORMAL
12/4/2016 7:27:34 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.982241709667615,1,NORMAL
12/4/2016 7:20:41 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0093445805237495,1,NORMAL
12/4/2016 7:20:41 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0093445805237495,1,NORMAL
12/4/2016 7:17:32 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1341351135239568,-1,HIGH
12/4/2016 7:17:32 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1317669296064208,-1,HIGH
12/4/2016 7:17:32 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1332181434276773,-1,HIGH
12/4/2016 7:13:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0196797521527978,1,NORMAL
12/4/2016 7:13:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0196797521527978,1,NORMAL
12/4/2016 7:04:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1497560803917728,-1,HIGH
12/4/2016 6:44:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.056440999588591,1,NORMAL
12/4/2016 6:43:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9966041011159108,1,NORMAL
12/4/2016 6:43:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9966041011159108,1,NORMAL
12/4/2016 6:13:46 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9910299692062339,1,NORMAL
12/4/2016 6:13:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9910299692062339,1,NORMAL
12/4/2016 6:09:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9726031978420937,1,NORMAL
12/4/2016 5:57:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0332676563640382,1,NORMAL
12/4/2016 5:43:46 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9930727481005677,1,NORMAL
12/4/2016 5:43:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9930727481005677,1,NORMAL
12/4/2016 5:40:49 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9901078441322211,1,NORMAL
12/4/2016 5:30:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0674249948157997,1,NORMAL
12/4/2016 5:30:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0710400919561558,1,NORMAL
12/4/2016 5:27:00 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.015674638539619,1,NORMAL
12/4/2016 5:13:46 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.018404806029334,1,NORMAL
12/4/2016 5:13:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.018404806029334,1,NORMAL
12/4/2016 5:00:00 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.5179618652545812,-1,HIGH
12/4/2016 4:44:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0390908736963949,1,NORMAL
12/4/2016 4:43:46 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9932670088593889,1,NORMAL
12/4/2016 4:43:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-0.9932670088593889,1,NORMAL
12/4/2016 4:24:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0083436354756545,1,NORMAL
12/4/2016 4:13:46 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0405898381217202,1,NORMAL
12/4/2016 4:13:15 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0405898381217202,1,NORMAL
12/4/2016 4:12:50 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0223757550277552,1,NORMAL
12/4/2016 3:55:51 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0357797882883775,1,NORMAL
12/4/2016 3:45:50 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1068330741060288,-1,HIGH
12/4/2016 3:45:50 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0854814018682553,1,NORMAL
12/4/2016 3:44:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0337595524766956,1,NORMAL
12/4/2016 3:43:46 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.001898929231557,1,NORMAL
12/4/2016 3:43:15 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.001898929231557,1,NORMAL
12/4/2016 3:13:45 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.022159612336167,1,NORMAL
12/4/2016 3:13:15 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.022159612336167,1,NORMAL
12/4/2016 2:59:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0483845506716256,1,NORMAL
12/4/2016 2:47:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1544974088284963,-1,HIGH
12/4/2016 2:43:45 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0117574603343114,1,NORMAL
12/4/2016 2:43:15 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0117574603343114,1,NORMAL
12/4/2016 2:20:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0784823272067565,1,NORMAL
12/4/2016 2:20:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0818004822489997,1,NORMAL
12/4/2016 2:20:47 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0784823272067565,1,NORMAL
12/4/2016 2:18:29 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.1602694720513973,-1,HIGH
12/4/2016 2:13:45 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0153618285277102,1,NORMAL
12/4/2016 2:13:15 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0153618285277102,1,NORMAL
12/4/2016 2:01:30 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.3429164768384299,-1,HIGH
12/4/2016 1:51:29 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0897835227997386,1,NORMAL
12/4/2016 1:51:29 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0682794328898035,1,NORMAL
12/4/2016 1:44:16 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0515854530065154,1,NORMAL
12/4/2016 1:43:45 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0274405797862287,1,NORMAL
12/4/2016 1:43:15 PM,unknown,unknown,system,Service Control Manager,7036.0,Information,-1.0274405797862287,1,NORMAL
12/4/2016 1:40:41 PM,unknown,unknown,system,Schannel,36888.0,Error,-0.9774419516770864,1,NORMAL
12/4/2016 1:40:41 PM,unknown,unknown,system,Schannel,36888.0,Error,-0.9774419516770864,1,NORMAL
