timestamp,source_ip,dest_ip,log_source,source_name,event_id,anomaly_score,prediction,alert_level
12/15/2016 8:47:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08599309809765798,Normal,NORMAL
12/15/2016 8:47:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.011491281445879908,Normal,NORMAL
12/15/2016 8:47:10 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.07700148809646484,Normal,NORMAL
12/15/2016 8:47:10 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.030424482955124565,Normal,NORMAL
12/15/2016 8:47:10 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08599309809765798,Normal,NORMAL
12/15/2016 8:46:44 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08757677431620436,Normal,NORMAL
12/15/2016 8:46:44 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015434761657151297,Normal,NORMAL
12/15/2016 8:46:44 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.07795056890840024,Normal,NORMAL
12/15/2016 8:46:44 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03600458238862375,Normal,NORMAL
12/15/2016 8:46:44 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08757677431620436,Normal,NORMAL
12/15/2016 8:46:16 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08757677431620436,Normal,NORMAL
12/15/2016 8:46:16 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015434761657151297,Normal,NORMAL
12/15/2016 8:46:16 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.07795056890840024,Normal,NORMAL
12/15/2016 8:46:16 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03600458238862375,Normal,NORMAL
12/15/2016 8:46:16 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08757677431620436,Normal,NORMAL
12/15/2016 8:45:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08952653645862074,Normal,NORMAL
12/15/2016 8:45:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015336690940856823,Normal,NORMAL
12/15/2016 8:45:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.07994481637059703,Normal,NORMAL
12/15/2016 8:45:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03780926974545884,Normal,NORMAL
12/15/2016 8:45:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08952653645862074,Normal,NORMAL
12/15/2016 8:45:23 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08952653645862074,Normal,NORMAL
12/15/2016 8:45:23 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015336690940856823,Normal,NORMAL
12/15/2016 8:45:23 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.07994481637059703,Normal,NORMAL
12/15/2016 8:45:23 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03780926974545884,Normal,NORMAL
12/15/2016 8:45:23 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08952653645862074,Normal,NORMAL
12/15/2016 8:44:57 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09093415585544884,Normal,NORMAL
12/15/2016 8:44:57 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015267347483523819,Normal,NORMAL
12/15/2016 8:44:56 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08192054476263377,Normal,NORMAL
12/15/2016 8:44:56 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03915006846816832,Normal,NORMAL
12/15/2016 8:44:56 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09093415585544884,Normal,NORMAL
12/15/2016 8:44:30 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09093415585544884,Normal,NORMAL
12/15/2016 8:44:30 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015267347483523819,Normal,NORMAL
12/15/2016 8:44:30 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08192054476263377,Normal,NORMAL
12/15/2016 8:44:30 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03915006846816832,Normal,NORMAL
12/15/2016 8:44:30 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09093415585544884,Normal,NORMAL
12/15/2016 8:44:04 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09093415585544884,Normal,NORMAL
12/15/2016 8:44:04 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.015267347483523819,Normal,NORMAL
12/15/2016 8:44:04 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08192054476263377,Normal,NORMAL
12/15/2016 8:44:04 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.03915006846816832,Normal,NORMAL
12/15/2016 8:44:03 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09093415585544884,Normal,NORMAL
12/15/2016 8:43:38 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09372453395845759,Normal,NORMAL
12/15/2016 8:43:38 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.01826948629994818,Normal,NORMAL
12/15/2016 8:43:38 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08510421612278807,Normal,NORMAL
12/15/2016 8:43:38 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04183142952506108,Normal,NORMAL
12/15/2016 8:43:38 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09372453395845759,Normal,NORMAL
12/15/2016 8:43:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09372453395845759,Normal,NORMAL
12/15/2016 8:43:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.01826948629994818,Normal,NORMAL
12/15/2016 8:43:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08510421612278807,Normal,NORMAL
12/15/2016 8:43:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04183142952506108,Normal,NORMAL
12/15/2016 8:43:11 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09372453395845759,Normal,NORMAL
12/15/2016 8:42:45 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09191857212784055,Normal,NORMAL
12/15/2016 8:42:45 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02017972352246683,Normal,NORMAL
12/15/2016 8:42:45 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08320099816237259,Normal,NORMAL
12/15/2016 8:42:45 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04376214664740141,Normal,NORMAL
12/15/2016 8:42:45 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09191857212784055,Normal,NORMAL
12/15/2016 8:42:18 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09191857212784055,Normal,NORMAL
12/15/2016 8:42:18 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02017972352246683,Normal,NORMAL
12/15/2016 8:42:18 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08320099816237259,Normal,NORMAL
12/15/2016 8:42:18 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04376214664740141,Normal,NORMAL
12/15/2016 8:42:18 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09191857212784055,Normal,NORMAL
12/15/2016 8:41:52 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0951371650382043,Normal,NORMAL
12/15/2016 8:41:52 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02090993600704477,Normal,NORMAL
12/15/2016 8:41:52 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08648678562226597,Normal,NORMAL
12/15/2016 8:41:52 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.044306727734177875,Normal,NORMAL
12/15/2016 8:41:52 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0951371650382043,Normal,NORMAL
12/15/2016 8:41:25 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0951371650382043,Normal,NORMAL
12/15/2016 8:41:25 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02090993600704477,Normal,NORMAL
12/15/2016 8:41:25 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08648678562226597,Normal,NORMAL
12/15/2016 8:41:25 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04421347775145451,Normal,NORMAL
12/15/2016 8:41:25 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0951371650382043,Normal,NORMAL
12/15/2016 8:40:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09450163508064013,Normal,NORMAL
12/15/2016 8:40:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02030738242030017,Normal,NORMAL
12/15/2016 8:40:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0858379877086724,Normal,NORMAL
12/15/2016 8:40:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04363966401758851,Normal,NORMAL
12/15/2016 8:40:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09450163508064013,Normal,NORMAL
12/15/2016 8:40:32 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09450163508064013,Normal,NORMAL
12/15/2016 8:40:32 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02030738242030017,Normal,NORMAL
12/15/2016 8:40:32 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0858379877086724,Normal,NORMAL
12/15/2016 8:40:32 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04363966401758851,Normal,NORMAL
12/15/2016 8:40:32 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09450163508064013,Normal,NORMAL
12/15/2016 8:40:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09450163508064013,Normal,NORMAL
12/15/2016 8:40:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02030738242030017,Normal,NORMAL
12/15/2016 8:40:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0858379877086724,Normal,NORMAL
12/15/2016 8:40:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04363966401758851,Normal,NORMAL
12/15/2016 8:40:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09450163508064013,Normal,NORMAL
12/15/2016 8:39:39 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09388139494965275,Normal,NORMAL
12/15/2016 8:39:39 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.020400614765269498,Normal,NORMAL
12/15/2016 8:39:39 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08520479882729542,Normal,NORMAL
12/15/2016 8:39:39 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.044626213639792245,Normal,NORMAL
12/15/2016 8:39:39 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09388139494965275,Normal,NORMAL
12/15/2016 8:39:13 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09388139494965275,Normal,NORMAL
12/15/2016 8:39:13 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.020400614765269498,Normal,NORMAL
12/15/2016 8:39:13 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08520479882729542,Normal,NORMAL
12/15/2016 8:39:13 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.044626213639792245,Normal,NORMAL
12/15/2016 8:39:13 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09388139494965275,Normal,NORMAL
12/15/2016 8:39:10 AM,unknown,unknown,application,Microsoft-Windows-Security-SPP,902,0.09524639125691309,Normal,NORMAL
12/15/2016 8:39:10 AM,unknown,unknown,application,Microsoft-Windows-Security-SPP,1037,0.09320236659741771,Normal,NORMAL
12/15/2016 8:39:10 AM,unknown,unknown,application,Microsoft-Windows-Security-SPP,1003,0.08009309179525742,Normal,NORMAL
12/15/2016 8:39:10 AM,unknown,unknown,application,Microsoft-Windows-Security-SPP,1066,0.047837965016726325,Normal,NORMAL
12/15/2016 8:39:10 AM,unknown,unknown,application,Microsoft-Windows-Security-SPP,900,0.09321945128837139,Normal,NORMAL
12/15/2016 8:38:47 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09500842333110965,Normal,NORMAL
12/15/2016 8:38:47 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.023520687391641648,Normal,NORMAL
12/15/2016 8:38:47 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0860689742318489,Normal,NORMAL
12/15/2016 8:38:47 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04521036509712245,Normal,NORMAL
12/15/2016 8:38:47 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09500842333110965,Normal,NORMAL
12/15/2016 8:38:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09500842333110965,Normal,NORMAL
12/15/2016 8:38:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.023520687391641648,Normal,NORMAL
12/15/2016 8:38:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0860689742318489,Normal,NORMAL
12/15/2016 8:38:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04521036509712245,Normal,NORMAL
12/15/2016 8:38:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09500842333110965,Normal,NORMAL
12/15/2016 8:37:54 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09644825757460651,Normal,NORMAL
12/15/2016 8:37:54 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.025574675887169773,Normal,NORMAL
12/15/2016 8:37:54 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08753986273473352,Normal,NORMAL
12/15/2016 8:37:54 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04796510449269292,Normal,NORMAL
12/15/2016 8:37:54 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09644825757460651,Normal,NORMAL
12/15/2016 8:37:27 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09644825757460651,Normal,NORMAL
12/15/2016 8:37:27 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.025574675887169773,Normal,NORMAL
12/15/2016 8:37:27 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08753986273473352,Normal,NORMAL
12/15/2016 8:37:27 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04796510449269292,Normal,NORMAL
12/15/2016 8:37:27 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09644825757460651,Normal,NORMAL
12/15/2016 8:37:01 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09644825757460651,Normal,NORMAL
12/15/2016 8:37:01 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.025574675887169773,Normal,NORMAL
12/15/2016 8:37:01 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08753986273473352,Normal,NORMAL
12/15/2016 8:37:01 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04796510449269292,Normal,NORMAL
12/15/2016 8:37:01 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09644825757460651,Normal,NORMAL
12/15/2016 8:36:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09335477060071973,Normal,NORMAL
12/15/2016 8:36:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.024000262100357828,Normal,NORMAL
12/15/2016 8:36:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0843796556176542,Normal,NORMAL
12/15/2016 8:36:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04587551194096501,Normal,NORMAL
12/15/2016 8:36:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09335477060071973,Normal,NORMAL
12/15/2016 8:36:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09335477060071973,Normal,NORMAL
12/15/2016 8:36:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.024000262100357828,Normal,NORMAL
12/15/2016 8:36:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0843796556176542,Normal,NORMAL
12/15/2016 8:36:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.045654712387603213,Normal,NORMAL
12/15/2016 8:36:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09335477060071973,Normal,NORMAL
12/15/2016 8:35:42 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568004587735213,Normal,NORMAL
12/15/2016 8:35:42 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.025064598969214535,Normal,NORMAL
12/15/2016 8:35:42 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08714948980842896,Normal,NORMAL
12/15/2016 8:35:42 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04620935782975988,Normal,NORMAL
12/15/2016 8:35:42 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568004587735213,Normal,NORMAL
12/15/2016 8:35:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568004587735213,Normal,NORMAL
12/15/2016 8:35:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.025064598969214535,Normal,NORMAL
12/15/2016 8:35:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08714948980842896,Normal,NORMAL
12/15/2016 8:35:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04620935782975988,Normal,NORMAL
12/15/2016 8:35:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568004587735213,Normal,NORMAL
12/15/2016 8:34:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0966875517159847,Normal,NORMAL
12/15/2016 8:34:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027176586100191136,Normal,NORMAL
12/15/2016 8:34:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08817776519953247,Normal,NORMAL
12/15/2016 8:34:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.048229157936777955,Normal,NORMAL
12/15/2016 8:34:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0966875517159847,Normal,NORMAL
12/15/2016 8:34:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0966875517159847,Normal,NORMAL
12/15/2016 8:34:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027176586100191136,Normal,NORMAL
12/15/2016 8:34:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08817776519953247,Normal,NORMAL
12/15/2016 8:34:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.049824737420473164,Normal,NORMAL
12/15/2016 8:34:20 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0966875517159847,Normal,NORMAL
12/15/2016 8:33:53 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09721747844199402,Normal,NORMAL
12/15/2016 8:33:53 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02841172925456742,Normal,NORMAL
12/15/2016 8:33:53 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08871861627011574,Normal,NORMAL
12/15/2016 8:33:53 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05120169124711982,Normal,NORMAL
12/15/2016 8:33:53 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09721747844199402,Normal,NORMAL
12/15/2016 8:33:26 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09721747844199402,Normal,NORMAL
12/15/2016 8:33:26 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02841172925456742,Normal,NORMAL
12/15/2016 8:33:26 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08871861627011574,Normal,NORMAL
12/15/2016 8:33:26 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05120169124711982,Normal,NORMAL
12/15/2016 8:33:26 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09721747844199402,Normal,NORMAL
12/15/2016 8:32:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568496272673499,Normal,NORMAL
12/15/2016 8:32:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027146694353536838,Normal,NORMAL
12/15/2016 8:32:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08749969369465532,Normal,NORMAL
12/15/2016 8:32:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04933543328686729,Normal,NORMAL
12/15/2016 8:32:59 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568496272673499,Normal,NORMAL
12/15/2016 8:32:33 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568496272673499,Normal,NORMAL
12/15/2016 8:32:33 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027146694353536838,Normal,NORMAL
12/15/2016 8:32:33 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08749969369465532,Normal,NORMAL
12/15/2016 8:32:33 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04933543328686729,Normal,NORMAL
12/15/2016 8:32:33 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568496272673499,Normal,NORMAL
12/15/2016 8:32:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568496272673499,Normal,NORMAL
12/15/2016 8:32:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027146694353536838,Normal,NORMAL
12/15/2016 8:32:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08749969369465532,Normal,NORMAL
12/15/2016 8:32:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.04933543328686729,Normal,NORMAL
12/15/2016 8:32:06 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09568496272673499,Normal,NORMAL
12/15/2016 8:31:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09959231306461402,Normal,NORMAL
12/15/2016 8:31:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027501550145238918,Normal,NORMAL
12/15/2016 8:31:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0914843339237928,Normal,NORMAL
12/15/2016 8:31:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05371492124543825,Normal,NORMAL
12/15/2016 8:31:35 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09959231306461402,Normal,NORMAL
12/15/2016 8:31:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09959231306461402,Normal,NORMAL
12/15/2016 8:31:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027501550145238918,Normal,NORMAL
12/15/2016 8:31:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0914843339237928,Normal,NORMAL
12/15/2016 8:31:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05371492124543825,Normal,NORMAL
12/15/2016 8:31:08 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09959231306461402,Normal,NORMAL
12/15/2016 8:30:41 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10080034342185729,Normal,NORMAL
12/15/2016 8:30:41 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.028046666203812576,Normal,NORMAL
12/15/2016 8:30:41 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09271625989491089,Normal,NORMAL
12/15/2016 8:30:41 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0550581601942996,Normal,NORMAL
12/15/2016 8:30:41 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10080034342185729,Normal,NORMAL
12/15/2016 8:30:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10080034342185729,Normal,NORMAL
12/15/2016 8:30:15 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.028046666203812576,Normal,NORMAL
12/15/2016 8:30:14 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09271625989491089,Normal,NORMAL
12/15/2016 8:30:14 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.054051676183277664,Normal,NORMAL
12/15/2016 8:30:14 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10080034342185729,Normal,NORMAL
12/15/2016 8:29:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10016092241409946,Normal,NORMAL
12/15/2016 8:29:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027542064868983585,Normal,NORMAL
12/15/2016 8:29:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09227943926240811,Normal,NORMAL
12/15/2016 8:29:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0545818698156566,Normal,NORMAL
12/15/2016 8:29:48 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10016092241409946,Normal,NORMAL
12/15/2016 8:29:17 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10016092241409946,Normal,NORMAL
12/15/2016 8:29:17 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.027542064868983585,Normal,NORMAL
12/15/2016 8:29:17 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.09227943926240811,Normal,NORMAL
12/15/2016 8:29:17 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05326576225979668,Normal,NORMAL
12/15/2016 8:29:17 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.10016092241409946,Normal,NORMAL
12/15/2016 8:28:51 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.097529638787409,Normal,NORMAL
12/15/2016 8:28:51 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02606548458743213,Normal,NORMAL
12/15/2016 8:28:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08959749084987773,Normal,NORMAL
12/15/2016 8:28:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05217750813663824,Normal,NORMAL
12/15/2016 8:28:50 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.097529638787409,Normal,NORMAL
12/15/2016 8:28:24 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.097529638787409,Normal,NORMAL
12/15/2016 8:28:24 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.02606548458743213,Normal,NORMAL
12/15/2016 8:28:24 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08959749084987773,Normal,NORMAL
12/15/2016 8:28:24 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05217750813663824,Normal,NORMAL
12/15/2016 8:28:24 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.097529638787409,Normal,NORMAL
12/15/2016 8:27:57 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.0969718120416525,Normal,NORMAL
12/15/2016 8:27:57 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.025015283224032958,Normal,NORMAL
12/15/2016 8:27:57 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.08902892327317363,Normal,NORMAL
12/15/2016 8:27:57 AM,unknown,unknown,application,Windows PowerShell (logit.ps),10,0.05118403342359523,Normal,NORMAL
